index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R3	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_13951	0.00774025372208187	0.014313638974434849	0.008078392079312227	0.03713838649631382	0.07492883572303198	0.02075311569871945	0.03977915772533986	0.0987699491627311	0.08202495536847784	0.05390832654009316	0.0567562195809494	0.00317552567764129	0.010908440056190103	0.012919972809812963	0.02048866083388896	0.011908733881125507	0.015696655160535096	0.028558688653901203	0.015286337772635397	0.04178295708965709	0.04436329014721443	0.059759252687512136	0.06108335871795801
MED134_13956	0.010228945654522361	0.01891558498617111	0.012307667932599218	0.035994963266747504	0.07130324689772398	0.027863313598976376	0.03775924963445446	0.054427613495334065	0.048638554069554495	0.03229718366104916	0.03313513397500514	0.004121626248265981	0.01298019805135799	0.01977199005195651	0.023367486122955573	0.012170203088096326	0.01857617948653671	0.03271511751902297	0.02016706474380099	0.026922998921848535	0.02583796019563038	0.03177531260725721	0.038135310348936254
MED134_13961	0.03355515986875274	0.0486219399308962	0.03157700903942927	0.11255858271850777	0.21084813235180075	0.07546915639308238	0.0894623809285694	0.08062741133095308	0.07391427881152013	0.04568461730293483	0.06054725801153305	0.01238361340956279	0.040293578967244836	0.04966860259603559	0.07218501283329787	0.041098205350231544	0.049428225836553964	0.094748701011378	0.0527713119217397	0.04675762699353552	0.05213295978151366	0.061609803563787056	0.06430706998727949
MED134_13966	0.10397670531297988	0.15890995641905828	0.1034034186151965	0.2822883269153311	0.5768714664267838	0.18598400903565449	0.2313120555691343	0.19014037383213886	0.19707923822519535	0.10305933291101624	0.15893199574369904	0.03631714764665275	0.12079617535091132	0.14164244597565398	0.19606637766600468	0.10095088381864276	0.13665832741144487	0.26869301437754933	0.14439023750229998	0.12406784039243605	0.1279100906854438	0.21822959723876223	0.17942938131615968
MED134_13971	0.03119301159389397	0.04497212068020883	0.031529489086021545	0.0754659331513766	0.14454014116894556	0.04002644401718238	0.05385335603602521	0.06911703989689452	0.05988637910609016	0.039158243402515565	0.04563827033741082	0.010547616262607945	0.03822182097207695	0.05011176789030358	0.04878690090939479	0.025742831922672505	0.026565235699278017	0.05224586390674571	0.026286554905617755	0.03029638023005795	0.035618603147042356	0.04793378123424312	0.0486422211526507
MED134_13976	0.033998062670288764	0.056905442752021466	0.024021336447601946	0.13300299006315341	0.24315615721732314	0.09734113572077628	0.11096462834767203	0.09487834739216845	0.07399079462809521	0.04656914416855941	0.07815371533818595	0.012083858773325264	0.04240761773782432	0.044418798340860925	0.08596662325968059	0.04756362574078272	0.06547128993856294	0.12433532368568567	0.0653075954111295	0.07882609993613386	0.07324817961119744	0.08638913115098054	0.0868730488725298
MED134_13981	0.07272042189029507	0.11038322916426697	0.07634080514950055	0.20668518297640656	0.4144450870529855	0.1100095593907772	0.12520172247213845	0.16547529218772766	0.14140122903073418	0.10265292867545898	0.12211518021591554	0.026106755349812025	0.09606192173513145	0.10240527261392648	0.1417362067851093	0.07297367867276508	0.07060247238414476	0.1412738886306443	0.07402848827331372	0.08249838844886816	0.0840343092211658	0.12281338864253816	0.12197568269403031
MED134_13986	0.055341759582405524	0.09324494746538711	0.05989890127042978	0.16492736663264485	0.3295257399002159	0.09799079847308402	0.1195981064780693	0.17353255219156863	0.1483386630668741	0.09921044573897411	0.12196937104550849	0.02218184308157692	0.07255381060628766	0.0917352159134741	0.1104672640176943	0.05505115303131073	0.06716003352824809	0.13680461028105098	0.07212079295971091	0.087900068644925	0.08571012031875974	0.1252055641655277	0.13427354420292334
MED134_13991	0.0555315750687781	0.09495877563527509	0.06548249579583676	0.1979951664317026	0.3864877687778327	0.13978576887154856	0.17312567088653236	0.17863000239808027	0.14823664197810732	0.08859612335147905	0.1300617800031005	0.021722843794838208	0.0747946917031019	0.10059852179883391	0.1374792204534044	0.07340153737508097	0.10102150755731966	0.19722925356755244	0.11243014718349988	0.1037635009993528	0.10941523002654327	0.1269658442673502	0.14146122636637345
MED134_13996	0.4197031309793711	0.5475998378379132	0.3880241795507294	1.4201773880505422	2.605509267147453	1.226743738232653	0.9620626761910613	0.9467006448050453	0.6917794976552314	0.5258870808110728	0.8686945849926817	0.17436352496641586	0.6572969345485711	0.5479227519053397	1.1150241608972036	0.8263377737394154	0.6042670972834959	1.6126943996672471	0.6669501018465881	0.62251695445229	0.5534442323035734	0.6857870735151507	0.6663769383828523
MED134_14001	0.09748079755711826	0.1536097841158862	0.0934955083296871	0.19113462705430473	0.39712282933206955	0.09625836446693005	0.14667139072848487	0.10436070100213099	0.09171695880132037	0.07386994634540481	0.08613676741797267	0.03309478530709935	0.1132279165522368	0.1495512419964366	0.1251676484725025	0.06952703912633156	0.0640423530549832	0.13456997110625435	0.07150141136438533	0.05820150282391682	0.05667288439135909	0.08769805738054086	0.09212650427438702
MED134_14006	0.037646738130561685	0.05839710801099805	0.04483507604018286	0.14018368794482985	0.2706300636491015	0.09217992607744256	0.10627322891077692	0.14009766374025567	0.12785792949694633	0.0919907940249572	0.11533505379198711	0.013067428673479648	0.051624826777550835	0.06422487803083805	0.09990136269080088	0.06410749556366366	0.05386659039918803	0.11258112162625529	0.07008922132704301	0.06684846124052955	0.07976860824547209	0.14425269757499154	0.1038512615576229
MED134_14011	0.06856557179969526	0.12415732964077413	0.06465089661120167	0.2478484192407938	0.519103751143543	0.15588296817872924	0.22746771436390079	0.24676043902919836	0.21988095156456697	0.1636852824035556	0.16797216430893697	0.026453346647961666	0.08684471269540493	0.11392757026489425	0.16164297740099542	0.07235566054719768	0.11221484647869436	0.20549741851430003	0.11250447297493896	0.11482306756677355	0.12556395514881227	0.19335999887711633	0.1946166432960742
MED134_14016	0.08413044168224681	0.10755858643982195	0.17903142446358128	0.2575446482275161	0.4588384080028679	0.20175637696668128	0.15637998122983726	0.4559203313738054	0.364597865980221	0.33588114762231	0.6127630386356837	0.03108080884487847	0.16371116239367473	0.1604940158010539	0.2201382572107531	0.144473621815331	0.10442064529553209	0.2631064164405577	0.14183838532955856	0.4389025288155752	0.31255400434761377	0.5683899313397586	0.4851327270187783
MED134_14021	0.008647149934750863	0.014028000946120183	0.012901667350195704	0.02721347286367823	0.052611322287247186	0.015447536554872913	0.019840710118535606	0.03085875770178558	0.0279282730499015	0.024001756029380723	0.028396335936775586	0.0032598316690830944	0.00913264748890334	0.015238068195214761	0.01846735797135283	0.011671034602061125	0.00939634253747894	0.020648065975121057	0.012338081378885618	0.016546648821913257	0.01892143075646989	0.02703609694850436	0.025598655412686078
MED134_14026	0.01872846132209455	0.03145192067331471	0.024615335865198436	0.07020618629537156	0.13108517819502477	0.04089266102025937	0.05447236012839332	0.06270411866934761	0.05185221836570754	0.036934973172702404	0.04702345745627793	0.00826198716129681	0.02321214570096266	0.03337375562218177	0.0450505531937977	0.022391272087864726	0.026608536816962253	0.056223521637883744	0.029730316575628	0.032474132720167824	0.03503968658605536	0.05032595675723266	0.049692912233022135
MED134_14031	0.00780352555087273	0.014631014561451144	0.009005031170762748	0.035994963266747504	0.06074875498404959	0.020211730071796337	0.027659709180027466	0.034585925594718826	0.026806041073467103	0.01948349717524431	0.01899164444552	0.003821871612028456	0.010993001607013282	0.013874482674390174	0.020121151222518754	0.00981698022535895	0.013899658776639354	0.026949748448047612	0.014815607760187952	0.014753205594763948	0.01751984329302768	0.024057161391573992	0.023210721139114616
MED134_14036	0.01750520596547126	0.032784898138783145	0.02447277600497528	0.08351563268752343	0.14429843524725836	0.05016840142820876	0.062193621701616526	0.08199769364453148	0.07327664700672787	0.04972475352700389	0.05365777470979931	0.007906028530764745	0.025706711450246444	0.0322828872055221	0.054575177288475524	0.02640838990405277	0.03347176396991346	0.06717325359438733	0.035948907792696855	0.042701029217840664	0.044424228732581485	0.06151953278933462	0.05850438970250083
MED134_14041	0.02872541027105043	0.04925669110492879	0.034285646383669245	0.13181382990440446	0.22792868415102954	0.0745668470148772	0.10431847914540394	0.12486012441326386	0.10635698503935094	0.06832372383662362	0.08373091610625613	0.011596757489439285	0.039194278806543505	0.04625963879397412	0.07641137336405525	0.03955316003631306	0.049146768571606436	0.09756434637162179	0.0538366482656997	0.06460665720659292	0.06514334775737943	0.08774319276776707	0.08899831037600842
MED134_14046	0.17614877135375417	0.2916046893505707	0.15358448941374775	0.5008651114792273	1.0307951873553454	0.3092033777233557	0.4440214092044692	0.567351689114001	0.469297008327112	0.28421999744353327	0.32752384902686604	0.06329506490803008	0.1944492861179003	0.2632401847951865	0.31811019444186045	0.1401712648642657	0.2437203408857153	0.4185926102229087	0.22654501230628535	0.2971778128415621	0.2879043465666409	0.38401187452065955	0.35506194713734074
MED134_14051	0.015332873176985066	0.021168951653986794	0.01356694669790377	0.04239813335231886	0.08999517150820079	0.030137133232053463	0.03678187475176797	0.03475035947234824	0.02956061047016972	0.021156926380480022	0.03335384773061574	0.004899114836007065	0.019449156689331188	0.021033306658719254	0.030901433156044784	0.01773236621820285	0.018987540104536935	0.03839110102300646	0.02016706474380099	0.02577007113296684	0.024619188488289326	0.033174509611269956	0.029371591564928988
MED134_14056	0.01275981880615676	0.02243845400205197	0.013305586954161317	0.031832902711126126	0.061312735467986386	0.020969669949488696	0.025183692810555047	0.019677254022985834	0.01652741638021568	0.009442921943830066	0.015638033526157544	0.004196564907325363	0.01674318706298946	0.02048787245038942	0.0239493763409584	0.014879974869430273	0.011106736686006213	0.02958662267430766	0.013973248790545161	0.013002463396832482	0.011852554853891766	0.014307917750710988	0.014852951181614496
MED134_14061	0.025772724927476964	0.04459126997578928	0.025684534816872114	0.06380301620980021	0.14212308195207354	0.04064001439436191	0.05235471454923927	0.03869677253545403	0.030861379351945953	0.02010505659433186	0.027448576329129677	0.008589843794681603	0.03576953599820475	0.038248573859129664	0.04621433362980335	0.026574779399397837	0.02370736193211852	0.05112854431934738	0.026707734390439154	0.02307990629224288	0.020323018219912104	0.028299887790838453	0.03149685306840759
MED134_14066	0.08815874811526489	0.14221600054200126	0.08501319664640926	0.21414030243317894	0.45400428956912386	0.12278626018616273	0.1851799611063323	0.166023405113159	0.14795608398399873	0.09911482121296064	0.11518924462158005	0.028738975749272797	0.09158015954150296	0.13288140900435602	0.1371117108420342	0.0676254448938165	0.09498100164036892	0.16679346800682204	0.09042971291753515	0.08640553262230058	0.07995142400157325	0.12958369672647083	0.13377207800547333
MED134_14071	0.034398784252630876	0.06249125308350824	0.045642915248114084	0.09824292388433754	0.20947846546223994	0.06561593798308167	0.0787438363817743	0.09597457324303117	0.07636278494192246	0.05414738785512683	0.07483655671142526	0.011999552781883461	0.043464637123114054	0.06449759513500297	0.06367104016988812	0.03696223789451131	0.0397504260341275	0.08375427627137849	0.04694912492567921	0.05350438960995435	0.051401696757109025	0.06968903787728001	0.07798993337484396
MED134_14076	0.021955324590428413	0.036752092976486815	0.025755814746983692	0.06174485439658085	0.12028898035966318	0.04013472114256701	0.044242503022941464	0.05070044560240082	0.041726625305606266	0.02813751677946326	0.035103557775500505	0.0077936205421756735	0.02503021904366101	0.03899854589558319	0.04312112773410412	0.023508458699467317	0.024053770873592402	0.04916206184552632	0.027401441777203803	0.03029638023005795	0.031931818732335665	0.03651452826601006	0.043078334295229184
MED134_14081	0.06263911050295137	0.0954031014570979	0.056762584345520326	0.16190872930658978	0.3266252688399695	0.09153026332513482	0.1204125855469747	0.15067624320108092	0.11819143133629549	0.08469942391643019	0.09185977735644991	0.023586942938940324	0.06963643710288797	0.08808762464526833	0.10624090348693693	0.04889474170354325	0.069909654501197	0.13162024739552275	0.06738871757142346	0.07056345078248169	0.07239503941605871	0.10475923375205112	0.10650186860128724
MED134_14086	0.008668240544347817	0.013615412682999001	0.021407739010177403	0.036818227992035255	0.06485775565273198	0.024181891335899187	0.044991823766334434	0.04017667743411871	0.03473818072508296	0.026679242757757855	0.032223826659961	0.0032879336662303624	0.01399493666123614	0.03119201878886243	0.02636881461581225	0.0168291089577582	0.012405770216533257	0.03486037112682776	0.018556672595954476	0.021564019755009534	0.029037235927400654	0.032226666479519384	0.02887012536747898
MED134_14091	0.19702847485473796	0.36745745464746493	0.21132123280412632	0.653992350382748	1.226738121203102	0.38875097250592555	0.5135127633634782	0.5788620605480596	0.4969702286550966	0.3370286419344716	0.4088124615288038	0.0781235520694052	0.26028045343374523	0.32180618291460256	0.41050823590051966	0.20589511552556716	0.2850512577153173	0.5574977813282685	0.2893750813361125	0.3031773074466687	0.29433336732286497	0.4524822569428317	0.4562148429658279
MED134_14096	0.09372666904886057	0.14970606439558576	0.08028496128234122	0.33273615980379684	0.6427766144068271	0.20363318047334808	0.2226459982759808	0.20576159220693263	0.17787376826485213	0.12574625170771175	0.1472308098185322	0.0308466255353179	0.10633615016014772	0.13305185719445908	0.2066322789928981	0.10223445992559044	0.11362213280343197	0.23092761232348594	0.12345513958029526	0.09076103760252031	0.09521653963601998	0.131705059926103	0.12999914185323042
MED134_17819	0.016450675485623595	0.027135612689893115	0.013139267117234298	0.05634789675302786	0.10635060554236797	0.02995667135641242	0.04095200758456363	0.03809384831747953	0.028846462848802375	0.02218489003512481	0.02766729008474027	0.006538398002931036	0.02046389529920934	0.021681009781110934	0.03834350278629145	0.0171381180205419	0.021325800459485615	0.03861456494048613	0.01798684152825494	0.016995009628700583	0.018494860658900523	0.02956367863317254	0.02311520376817176
MED134_14106	0.022798948974306545	0.036815568093890076	0.02143149898688126	0.07542019622219394	0.13785294400226636	0.04540420791128534	0.060597242726561945	0.0823265613997903	0.0690172665507155	0.04807523045327155	0.06091178093755071	0.0078872938659999	0.02625636153059711	0.03105566023677997	0.04685747544970121	0.025291203292450177	0.029488061142963866	0.0619888907088591	0.032108741901678235	0.041484049885132206	0.04582581619602369	0.06386657292509794	0.0667905216317938
MED134_14111	0.06390454707876857	0.09949724652960809	0.05136906963374423	0.20554175974684027	0.4136394006473615	0.12007933205154715	0.15364333155831514	0.1838370751896782	0.15899986684300088	0.11030289075653651	0.14416881723998387	0.022893760342641047	0.0747946917031019	0.08420140591091825	0.13239533749611657	0.06546238145433063	0.08339795265983613	0.15155322883470887	0.08374039168801886	0.10737173796826034	0.10362606441667326	0.16027576004029878	0.1564335742616665
MED134_14116	0.0687764778956648	0.11536602588042279	0.07598440549894266	0.21981168165182785	0.4094498313381167	0.12386903144000898	0.17820802027650204	0.22105394282646756	0.18677510825975224	0.14374756872974728	0.16458210109697274	0.025657123395455735	0.09035401705456685	0.10922320021804942	0.13897988469983275	0.07059668588212127	0.08658058480962738	0.1684917937796675	0.0895130281564533	0.11025405744046458	0.11246215929489592	0.17304907462531838	0.1835366282667026
MED134_14121	0.09201832967150736	0.1357098010081672	0.10504285700776282	0.2865875982585005	0.5405350095331415	0.19497101044257822	0.23023694319817917	0.3670164148688388	0.30190590693304487	0.1819973791351349	0.262930386536537	0.03157727746114687	0.11758283641963053	0.14392645172303517	0.1956069906517919	0.12127417217864737	0.11786564233648698	0.24286058551690004	0.13435625565802553	0.2204013623078846	0.2188913986384536	0.26002496581023976	0.2481780090522821
MED134_14126	0.033133347676813675	0.049574066691945085	0.030959249645128917	0.12248349635114335	0.24533151051250793	0.09921793922744308	0.12132480210414875	0.1724363263407059	0.1488997790550913	0.09041298934573495	0.12120387290087141	0.011774736804705315	0.03953252500983623	0.04833910671323161	0.08109712090902536	0.04863327249657243	0.06042670972834959	0.1162459298729218	0.06548102225782067	0.09895963521234573	0.10502765188011548	0.13048640447099516	0.1234323226009089
MED134_14131	0.021849871542443645	0.036212554478559124	0.0242826961913444	0.07157829417085114	0.14582923941794396	0.044574083283336556	0.06066240105207438	0.07848977092177079	0.06720639222510544	0.04310275510057116	0.0498302839866139	0.008177681169855004	0.024945657492837833	0.03657818159611955	0.04465241778147998	0.020489677855349674	0.02959631393717445	0.053586647411623695	0.02928436182699358	0.036103720203684284	0.04277888692767105	0.05705112945393908	0.05809844087599369
MED134_14136	0.042666303214636575	0.06788663806278523	0.04559539529470636	0.1426534821206931	0.2804594377977143	0.0872352706848781	0.11692661513205958	0.1578017112316886	0.13479536353308624	0.09113017329083596	0.10323289264820086	0.01559660841673377	0.05069464971849586	0.07049737142663115	0.09285742847287194	0.048799661991917494	0.05951738625698066	0.1157096164709706	0.06335034956990065	0.08076899676554561	0.08845235666027712	0.1206468900556797	0.11899076485206599
MED134_14141	0.39850706833443306	0.708096672192053	0.4154907126203909	1.4110757391431945	2.9136037486580704	0.9764431167185321	1.2974651567663062	1.8351916969292803	1.5531690553852073	1.1411830934447391	1.4179212776234875	0.14391969472354213	0.4691897647424092	0.6087386661341163	0.9002147930513185	0.420727723943955	0.7289959667729341	1.4030405522878255	0.7326045509510999	1.0133381243685766	1.059721999533048	1.6837304850868222	1.6060051956904873
MED134_14146	0.5153912267207483	0.8206063177893291	0.49615583352999393	1.466829055816848	3.179238556592303	0.9291981976757083	1.43191936146121	1.0950200024267713	0.9245916222209858	0.49755831497958264	0.7716950343793828	0.16243891084359177	0.548719903291609	0.7608807206201197	0.9823225653916119	0.4638939130220467	0.7393665844583084	1.404560106926687	0.6909077819537816	0.6747616637003181	0.5513418511084102	0.8195232258664336	0.8076948886928115
MED134_14151	0.38387018527414746	0.5833998040533512	0.41881710935893124	1.1732437073934017	2.2075807514097594	0.9416861594700682	0.6841298387177818	0.9919199611531325	0.6165899552341267	0.34673453132483867	0.8263734732820316	0.12964388017272996	0.6731945061033288	0.5618313242177505	0.8712734111559148	0.5935588697516667	0.6052197218725491	1.475934482169692	0.5986446995140827	0.833993801653646	0.7276981171606608	0.6355965229195967	0.6375068130153734
MED134_14156	0.3460969034860041	0.5449656204656781	0.3391974274242981	0.9742423285196805	1.8857090323629715	0.6045833757726079	0.7173605847291222	0.6637647526973772	0.530433145770595	0.37011472793513184	0.4590437207340372	0.12518502995869676	0.45384184326800214	0.5147876237493022	0.672113827594211	0.36612819954286663	0.39520930110401054	0.8400008658060611	0.42135291166808786	0.3529667075146709	0.3451866168116705	0.4959024994544531	0.4707812420346138
MED134_14161	0.03971361787106311	0.05823842021748991	0.16983631347918765	0.29431713929036873	0.5987861366597567	0.23525010108565805	0.2778025208222547	0.43087157068159226	0.3905622330713623	0.2697567878839961	0.38774303640498314	0.014781650499462997	0.0740336377456933	0.19656085282686422	0.1871848953912247	0.13270750750164412	0.1376975542358665	0.3073522721015314	0.1710731966289261	0.24918185600070916	0.2472887794195002	0.353003863496248	0.4110112471671202
MED134_14166	0.051967262046893	0.0877226122513036	0.06809609323326131	0.33575479712985185	0.7724115570717287	0.291698575786175	0.3443617503332042	0.6760424822270397	0.5555558388794105	0.3832152879989771	0.5237465401021716	0.021188905849040113	0.0691290677979489	0.10131440419726682	0.2121755489643987	0.11944388772985164	0.19108783234052795	0.3983020865157551	0.19869761578044712	0.3748296344742053	0.3677034241047965	0.5482595486368655	0.5543828209523508
MED134_14171	0.022398227391964433	0.03903719720300414	0.020528619872134602	0.07098371409147666	0.13567759070708157	0.042661187401541546	0.04808684422817496	0.08084665650112563	0.060906589993757795	0.0433657225471082	0.05365777470979931	0.007737416547881139	0.026510046183066648	0.03211243901541903	0.04296799872936653	0.023817467762251014	0.025287852727593093	0.04782127834064833	0.028640204967854972	0.03554860682385235	0.04165152309838058	0.05032595675723266	0.05351360707073648
MED134_14176	0.07520911382273555	0.13685235312142588	0.08109280049027244	0.2680641419395262	0.5269189092780958	0.16768517484565318	0.2179220196763295	0.363070001805733	0.2935401776541702	0.2017677498884196	0.20858001826730413	0.026481448645108933	0.08963524387256984	0.122620427960151	0.16204111281331315	0.08203002120511801	0.10831774588711322	0.20317339377251153	0.11518020146674547	0.15504743708997945	0.16508262775934598	0.23235697344056835	0.21591701701633165
MED134_14181	0.039987795795823504	0.05439817561459275	0.054909306162619284	0.11676638020331179	0.21245950516304873	0.06262027084744043	0.06897008755490948	0.07015845445521411	0.05815202059705518	0.03944511698055597	0.05332970407638342	0.012215001426679183	0.05572606199247502	0.0626908443199104	0.09089737721223085	0.05405281605924032	0.0382565374740214	0.0826816494674761	0.0444963738081899	0.03593291608681292	0.031139617122563974	0.04946838439993451	0.04902429063642213
MED134_14186	1.874280293662048	1.638832318676036	1.9870468517437694	4.706330012894941	8.295186095023576	3.3052314371158804	1.9870031365016199	4.480220241183396	2.8059880254410627	2.3028059293248577	4.980367381301461	0.7204977375264233	3.2972662704728104	2.149215318647673	4.701213574448618	2.5978391908225302	2.1192216511429747	4.540652724836307	1.8865867888341006	3.6217091436257642	2.493485036049066	3.99412068642245	3.309223195658068
MED134_14191	0.02944249099734684	0.048939315517912495	0.030650369947978748	0.09444675876217738	0.17999034301640157	0.05655675182590153	0.0763003991750581	0.0937273102487626	0.0854936723865478	0.03734137740825965	0.04942930876799448	0.010912942225522429	0.03809497864584218	0.05031630571842726	0.06177224051114206	0.03037796786442794	0.041655675212233824	0.07803359998389905	0.04167199373350524	0.048978080512863245	0.04789772809850349	0.05628382787109338	0.051221190168107875
MED134_14196	0.029273766120571216	0.04703506199581474	0.032123488503618035	0.11127794870139349	0.21511827030160793	0.07615491152051833	0.08858274353415158	0.09213778276501165	0.07949993342150044	0.0365763812001519	0.054022297635816965	0.01092230955790485	0.036995678485140855	0.05099809847883956	0.07099060659634471	0.03919661111771649	0.04951482807192243	0.10140792575227203	0.0538366482656997	0.05459326585500928	0.05362595512300645	0.05637409864554581	0.060796806605129435
MED134_14201	0.025646181269895246	0.04176662725134426	0.022667017775481954	0.09819718695515488	0.19046426628951355	0.06453316672923544	0.07861351973074945	0.08309391949539421	0.06914479291167396	0.043317910284101466	0.060255639670718925	0.009414169044334798	0.03183742388492693	0.03504414788519189	0.05864840881449531	0.031209915341153277	0.04128761571191784	0.07892745565381772	0.043901767476677345	0.04908483308590784	0.04984776283024918	0.06224169898495411	0.06538164041038663
MED134_14206	0.015311782567388113	0.025294834285198613	0.016536943785886205	0.04720051091649736	0.09611838819094318	0.03165301298743819	0.04186422414173768	0.03650432083372859	0.02746917815045107	0.02055927309289584	0.02733921945132438	0.006856887303933406	0.021859160887791797	0.026146752361811458	0.030013284928566787	0.013762788257827683	0.022300075607380895	0.04746373607268087	0.023586051149998212	0.020282988878474312	0.020993342658949685	0.03326478038572239	0.030135730532471854
MED134_14211	0.11125296562392879	0.17227146863244425	0.12272027967543427	0.3486068742301772	0.676615443443035	0.23727127409283771	0.27314370054811576	0.39650489025704594	0.3121590263541046	0.24972344968417437	0.30667313765865595	0.04733313052838183	0.15846834624263761	0.1792774063504126	0.23857498938115843	0.14357036455488634	0.14806817192124072	0.333676321580636	0.1708502192546089	0.18679565231344397	0.20807479973580173	0.3024070944156581	0.2889878057876184
MED134_14216	0.15769448795642	0.25796287712684357	0.1746120687966634	0.521446729611421	1.0552074854457525	0.3400262660828451	0.49491006142967875	0.6528573054812932	0.5544081016307845	0.4171141824707518	0.4360058718097212	0.06269555563555504	0.1981277135787086	0.25560410587856885	0.34441775745577763	0.17570730708439072	0.2410140210304506	0.4505479504225008	0.24956123238858405	0.32047122427989416	0.294394305908232	0.5107520418518786	0.49642765613277134
MED134_14221	0.02391675128294507	0.042909179364602916	0.03309764754847627	0.0718984526751297	0.13390508061470877	0.04349131202949033	0.050562860597647384	0.07777722411871	0.061416695437591616	0.053262860989502246	0.06021918737811716	0.00843996647656284	0.03006163131764017	0.042850674991912654	0.048450017098972106	0.02807228485750344	0.025374454962961562	0.05501681648349355	0.03280244928844289	0.035228349104718545	0.037263944951952774	0.06224169898495411	0.0627071540239866
MED134_14226	0.15908646818981892	0.26418343863236293	0.1859455776844044	0.46230888017825134	0.8453261767807007	0.2461139059992486	0.27630387933546874	0.3098482367463479	0.26375001973427525	0.19849260987245831	0.21762018683254203	0.055866770328768904	0.20518860307244408	0.2631720055191453	0.30543111284958835	0.15947244632429347	0.15597062589861355	0.31651429271819764	0.16899207446863215	0.14516214882604933	0.16758110975939514	0.24779327587193478	0.2383397198451677
MED134_14231	0.13970419797021882	0.2096900503416653	0.14132434143455624	0.4200479576134804	0.7747480476480382	0.24268513036206885	0.26946225515666333	0.3202623823295438	0.29705990521662357	0.19430903685936907	0.2492607768108748	0.05388089586369528	0.18117312263866123	0.2184804900741195	0.2776841371911378	0.14188269967352926	0.156598492105035	0.29895002880429594	0.1660685933386954	0.19023308516548013	0.1895494697842177	0.27740208989233356	0.2781227048428682
MED134_14236	0.06666741693596946	0.10400397986523946	0.06607649521343324	0.1671227392334122	0.3320233677576503	0.08752400968590376	0.11875104824640768	0.1638857647039767	0.13119912015405785	0.09572015053948248	0.11956351973379195	0.02231298573493084	0.07390679541945852	0.09933720519207118	0.11000787700348154	0.05207991204300596	0.0630680779070879	0.12022358760405984	0.0627557432383881	0.08890354283154425	0.08628903687974675	0.11924769305166698	0.12708586203947325
MED134_14241	0.05496212860966036	0.08870647657105411	0.06617153512024869	0.15024581236501341	0.3104309720869271	0.10921552713795663	0.13422615055561032	0.11641918536162091	0.10898402807509508	0.07398947700292165	0.09798376251354657	0.020317743937474805	0.07669732659662344	0.09449647659314389	0.1106510188233794	0.062182131403242163	0.07653472550688492	0.15906161646202563	0.08520213225298724	0.07169502805675447	0.07105439053798354	0.10363084907139566	0.10915247564495156
MED134_14246	0.01001803955855283	0.020629413156059095	0.013543186721199911	0.03425695995780671	0.06558287341779358	0.019165051193078313	0.02521627197331126	0.020609045996219145	0.019026933055001388	0.014845707663591064	0.017533552741449368	0.004168462910178095	0.012684232623476864	0.02024924498424512	0.021193054255681854	0.011575954890435372	0.013315093687902185	0.030212321643250724	0.01585616884033493	0.011465226344990217	0.014290098268573878	0.01864091492442788	0.019031836160364555
MED134_14251	0.008794784201929536	0.017804770431614082	0.009670310518470813	0.03805312507996687	0.058734538969989585	0.018768035066668024	0.02247962230178911	0.017046311980915302	0.013619815350362925	0.011690098305146588	0.01199280426598096	0.0033254029957600533	0.01116212470865964	0.01588577131760644	0.02134618326041944	0.00957928094629457	0.012427420775375373	0.026055892778128954	0.013626395097162833	0.008561556358177052	0.008592340536754443	0.013540616167865288	0.015808124891043083
MED134_14256	0.054919947390466455	0.1034961789260134	0.05866338248182909	0.23902119190854187	0.46963460583822947	0.12542100357052188	0.17328856670031345	0.1907981093426565	0.16772266993255916	0.1260092191542488	0.1215319435342873	0.02071117189753656	0.07204644130134859	0.09493964188741187	0.14271623241542983	0.06643694849849459	0.0804967777749924	0.14703925770161963	0.0857967385844998	0.06913296630368404	0.08753827787977132	0.1382045556866784	0.14084036345524487
MED134_14266	0.01027112687371627	0.015360978411588618	0.013590706674607631	0.04806951257096776	0.09611838819094318	0.04139795427205428	0.04502440292909065	0.05475648125059288	0.04124202513396413	0.039397304717549236	0.05329325178378165	0.006641438659137684	0.026129519204362336	0.028021682452945267	0.051512597193723815	0.025053504013385797	0.03332021005801864	0.07289392988186676	0.0397147478922764	0.03561265836767911	0.03976242695200194	0.07181040107691225	0.06461750144284378
MED134_14271	0.0026785074188130724	0.004697158687841148	0.0029699970879824367	0.034805803107998544	0.06477718701216958	0.027718944098463545	0.03746603716964852	0.06697939948771221	0.053331524152825605	0.04154885655285229	0.049793831694012136	0.005742174750425106	0.0198296836680355	0.023896836252450888	0.05500393850174077	0.01989542965768872	0.03453264135317721	0.06945258555267993	0.03441284143628941	0.05448651328196469	0.06380269887930427	0.08539615263200376	0.08078381647492258
