Genes	D_10	D_18	D_25	D_34	L_10	L_18	L_25	L_34
MED134_12541	-0.2863531656827717	-0.8057289147811	0.9111809683636837	1.9494083645714686	-0.6777012593589816	-1.3439030416520725	-0.2863531656827717	0.5394502142225455
MED134_12546	-0.8200607623143373	-1.1722580336717023	-0.459505683716601	2.2226594899824157	-0.12475648314815677	0.7562913549298955	-0.459505683716601	0.05713580165510386
MED134_12551	-1.305404677747742	-0.5573370919193265	0.5004694773165147	1.9538293698308509	-1.1051083706300178	-0.45699676886973667	0.395044431632935	0.5755036303864964
MED134_12556	-1.0036256326166748	-0.60101929989996	0.3833132763954407	0.551045241458524	-1.0036256326166748	-0.8534418890768735	0.4726191206020326	2.0547348157542102
MED134_12561	0.9192900244912781	0.7984580344544782	-1.6232669139375773	0.20214091693474548	0.768513887250866	0.24127301377593358	-1.7347163266729981	0.4283073637032811
MED134_12576	-0.5170723269240178	-0.7867592377808578	1.4036185920682338	-0.7867592377808578	-0.2899526486792857	-1.304048337766578	1.4036185920682338	0.8773546047951295
MED134_12581	-1.069955526110489	0.02749260234792438	0.3902485677767879	1.8417132128188092	-1.7300117816871599	-0.18994408419819742	0.28027385455504594	0.45018315449729607
MED134_12591	1.2104927455890266	-0.35711645955179316	-0.4322373192938645	-1.027518888154651	1.5413599869744063	0.6743142271304327	-0.08383280309176952	-1.5254614896017988
MED134_12596	1.1257742521414957	0.3759529410127182	0.5140131591026096	-1.8657631223305478	0.6384670794060958	0.05599245172523233	0.5972663116396381	-1.441703072697251
MED134_12601	1.4779636905704248	0.16051404046868892	-0.030621577527697726	-1.0792469850869935	1.1183868957525172	-0.5099828083362881	0.5420958101667562	-1.6791090660074306
MED134_12611	1.9496577592944684	0.1945099658201603	-0.7674998253326442	-1.1477432149810585	1.1852996835833818	-0.1373061381571955	-0.7267246989419675	-0.5501935312851447
MED134_12616	1.5006990483692288	0.43509868572002436	-1.3436062669062985	-0.15912028428146835	1.1620496577030024	0.46719482269088186	-1.1592028973768322	-0.9031127659185384
MED134_12621	-0.5759910402680796	-1.7386932919702893	0.05101949423732337	2.1303134379761524	0.2763802526587502	-0.0399049478597638	0.05101949423732337	-0.15414339901134635
MED134_12631	1.0866453807857976	0.4828490518233406	0.40150027885002176	-1.7692154656268289	0.712926251165521	0.16824260295467933	0.500585225016069	-1.5835333249686003
MED134_12636	1.0660918068417855	0.6434494408134558	0.26792077129702363	-1.8789325978095615	0.5268431851635932	0.7025541148452976	0.1088273987129983	-1.4367541198645888
MED134_12641	0.16637378813509515	1.0878426841348532	0.5815077232581728	-2.244979165513731	-0.43892593420481735	0.5442187493861439	0.8137245521408861	-0.5097623973365918
MED134_12646	-0.49948013752709264	-0.5560956763889415	-0.6052022773512602	1.735625242513733	-0.6769648993591787	-0.5812301483107992	-0.5410983876308375	1.7244462840543822
MED134_12651	1.2911261490903518	1.1180094195461099	-0.6034162062035917	0.8379192231384681	-0.2946081213140514	0.27517581175758665	-1.7654702632319295	-0.8587360127829273
MED134_12656	-1.4359447075363163	0.1791902669775054	0.028824117399661127	1.5142040520162505	-1.326495667116429	0.22921121642925388	-0.45219830940336453	1.2632090312334592
MED134_12666	-0.10421368509863423	0.2353002822044923	1.0333947539636135	-0.5845930116890488	0.05004021759385712	-0.9310717191802225	1.8252920662125853	-1.5241489040066905
MED134_12681	1.5286073915856142	-0.3360293772269888	-1.03898107582253	-0.16596126827491742	1.6920048169559039	0.06427051812092657	-1.03898107582253	-0.7049299295154446
MED134_12691	-1.533346796998544	0.08325398539219649	-0.013973013356771147	1.4459605909519506	-1.2036459625227638	-0.5540524605188926	0.5574157833923183	1.21838787366051
MED134_12696	-1.5539561253953016	0.1335273386206641	0.6999339280677472	1.2986290360271773	-1.6116482303675266	-0.1562584166398085	0.419615077370426	0.7701573923166181
MED134_12701	-1.4847640236606605	-0.30760011225605827	0.22914331067348537	1.5109616010214895	-1.289978096131027	-0.1526958279572312	0.21804505727841642	1.2768880910315967
MED134_12706	-1.8497950076484508	0.24192885353524676	0.47993715529694164	1.0508563870021745	-1.4808766856059048	0.24245096380238093	0.47329879452264223	0.842199539094973
MED134_12711	-1.6562400039142584	-0.10369129288565254	0.16478146255313758	1.5150295782539083	-1.3569529948878083	0.034392662380072096	0.48067209356242024	0.922008494938181
MED134_12716	-1.7484683208028535	0.26532203837149587	0.223241204499119	1.1215359763213546	-1.5248175357027745	0.20243573934474005	0.47362866047029056	0.9871222374986373
MED134_12721	-1.8153118725983515	0.21534629179781914	0.11976281873975687	1.0857036422206343	-1.4399751721404572	0.45787512621582954	0.3458944944647609	1.030704671299989
MED134_12726	-1.778769793830389	0.3715959176534656	0.6216569312842517	0.5827191794928056	-1.62652231092304	0.25464907299877715	0.8914031467609721	0.683267856563167
MED134_12731	-1.6652092766636295	0.2151540538835756	0.22722506327666406	0.9246618116368288	-1.7024619915723995	0.7132396025576113	0.5051654355360894	0.782225301345272
MED134_12736	-1.6199244132804296	0.13695653598815888	-0.2555442600436495	1.5251680946601924	-1.3350343610583055	0.6363619954681231	0.030281227220568235	0.8817351810453123
MED134_12741	-1.5388431173909802	0.13096284964652166	-0.13218661182833602	1.3005605480928042	-1.1515742103124593	-0.31878210652455374	0.14207817619709665	1.5677844721198997
