index,D_10_R1,D_10_R2,D_10_R3,D_18_R1,D_18_R2,D_18_R3,D_18_R4,D_25_R1,D_25_R2,D_25_R3,D_34_R1,D_34_R2,D_34_R3,D_34_R4,L_10_R1,L_10_R2,L_10_R3,L_18_R1,L_18_R2,L_18_R3,L_18_R4,L_25_R1,L_25_R2,L_25_R3,L_34_R1,L_34_R2,L_34_R3,L_34_R4
MED134_01385,1724.1533446793358,1554.8002849187765,1090.193767648197,1260.0218705614961,1269.7107696268963,1210.9954565044407,1155.2154868969874,1194.9711224773375,1204.710651316753,1129.8580652282787,539.0493545173138,455.58351347027013,465.37074997975344,745.252144824485,1614.3202323980518,1465.8538200954254,1236.7722767671655,1291.0391095874747,1202.1080471136893,1299.4023561991405,1136.0978846969142,1228.1489910651906,1244.8749367836135,1048.282149568047,860.354849506669,646.3376740912863,655.2913690394048,772.4410690248137
MED134_01380,77.46859164068526,80.07870811935065,102.20891755616586,66.67264491931701,74.88101349541246,69.55903240612804,65.25282063369269,71.63610322156222,72.71587151010068,122.81797011279154,76.61764776520518,76.27076186813495,75.61272392482697,74.57794209988337,67.75979200730086,64.05321124908345,126.0894183251386,55.76733478653867,71.3544388172338,61.96503049203892,58.331050820919664,73.94055835074391,55.62840239097096,80.48928201641958,99.0914315922113,138.62465843803412,103.78158809549576,97.88986396452016
MED134_01375,12.025996550606642,13.133657613944035,8.520405953789686,13.744479678461492,14.193048810689344,14.832643975715873,13.06598007550397,16.28303154498147,14.067672249442133,16.83792761635025,20.61803810292897,21.65350110041964,25.71068375572797,18.616247345799742,10.935242847882988,9.88413982405254,11.193799910256377,12.23158670077246,15.485435152915711,10.477116716881573,11.11777491338084,15.490273421900598,13.755517715617112,13.90455191428564,17.13654263101973,23.708651193586235,18.696935549866087,24.060656972890797
MED134_01370,43.1084735933317,44.305576197137206,37.80683475584033,65.85205339049082,63.76365491271558,60.760959453999156,65.57950142153952,89.08617082983076,83.10210580677348,74.64563418584682,107.00050808588999,101.6364607485785,108.90128211482009,139.13490093851877,43.23820160542238,46.29587115784067,46.11520977918512,69.3564417359972,57.27811724383385,65.42991267329613,70.36270498165754,81.97702078138546,85.55869240381875,92.61458465525338,113.01869944258377,108.65845782138894,140.77144846376186,111.74457098548233
MED134_01365,160.61683206962743,184.77119522579915,164.47024718836505,146.80602092459267,152.83041731476817,147.77943593760355,141.15253616899022,159.2505226647594,147.9082274497243,151.77864171379485,145.72788865231792,170.00608991403078,177.94536035261862,147.06820532786918,168.46721067690933,149.0058356557204,176.29256379640663,136.20969497808923,138.1669393165739,112.66298027350753,146.42401585029108,156.01766609280588,145.47419550923235,163.14477735165613,123.59914455343396,163.97102119200548,172.62793589407696,172.24905064633808
MED134_01360,251.81761321031954,254.03854998430137,277.9937447641505,303.57602646037975,293.717037841384,294.6348930334804,295.08133755092956,349.4462875622179,336.9574080429053,348.3853499690722,345.25628826976276,342.10736255176164,340.18123218212725,372.7765102120276,236.50136510162105,218.05515587331794,270.8748624548814,292.9983925331038,314.7073165974365,277.60561760481943,298.076563641072,327.05999742776424,305.70521767176643,331.87344712932816,326.2827788852744,349.82459711602974,358.75244332125715,354.9319932730159
MED134_01355,82.30233849402231,90.75903109059142,84.98906628880425,79.93848067199751,85.11342407283021,88.56898041045646,77.87841589557813,95.36836331794254,95.00080139097028,120.08810994070491,113.50411432543392,116.40283135730552,122.91900052984091,110.96020695219252,72.93770889627562,68.27345883093125,92.1183738564224,76.29895907606809,97.81722086745455,86.96769623753471,81.21667472041226,86.7617557335128,87.03724722304285,108.0822272786889,108.65736268029285,117.3258802154027,106.90094598694611,114.69538048260895
MED134_01350,100.5220126083194,103.2369369304433,127.16546294922006,126.16688757611843,122.05497573430283,124.2535762912451,128.00824741195095,129.91101831841243,152.23645684212892,139.51370096924578,227.65737829048615,190.61080557646247,239.67893493242045,287.9953842713827,110.89402397912431,123.41866187971304,112.36661545288239,142.8123186707091,141.0790603468794,160.94346964101538,137.27124080967008,131.37428401411285,172.07589776601583,158.9780022105466,221.98218571751832,211.39024856778684,300.3788190815157,211.1076798173083
MED134_01345,3533.852347477695,3716.3561233289593,3543.1600282756863,4115.568322995666,4157.707725099647,3929.314092640055,3912.4092242017896,4571.531003819221,4074.7497025806842,3996.360392267755,4514.743386746845,4221.49584533416,4327.327055918474,4160.910404163007,3696.8173694950724,3525.417065046055,3582.219253393472,4011.872077853412,3857.3813080470463,3875.9137637515287,3881.892620495014,4074.6505699511554,4169.795263336208,3962.4075163203465,4541.477258253219,4316.47847511192,4226.11006639306,4220.076150890671
MED134_01340,3651.79774986646,4164.073521821589,3561.870134009045,4339.161987351576,4554.774464268707,4235.752955004809,4045.4719712124393,5279.252747538242,4114.130900830563,4572.11457785111,4786.308446394855,4544.936152384952,4732.548629439375,3764.754228299545,3756.9420830396,3325.1494394724095,3751.0161144583726,4086.9070249857155,3820.1413075938062,3563.5623853091815,4017.5895185534587,4354.919987861037,4212.874364508867,4107.774659419331,4117.426486307571,4078.793076320735,4084.9154234563784,4155.956374875089
MED134_01335,3559.2157346804825,3977.8753870599767,2987.550765608893,4074.40792775567,4156.017809082235,3891.6089847107996,3295.4017811417893,4855.732839234538,3524.747449605568,4183.802033047649,4649.898622991763,4373.886815170861,4643.859733255559,3444.6808954112316,3572.401985499434,3034.3793233205306,3342.66428152387,3672.864494262114,3012.254937963957,2661.4439422899595,3018.560043713109,4094.730032078641,3689.1018524694414,3477.0810567870462,3728.875975379411,3768.6508280926514,3611.121356383243,3897.7771392615314
MED134_01330,3808.8728009791635,4170.423786268796,2544.39033167068,4484.95257357897,4699.660431417036,4365.867243891715,3663.41250281284,5259.098805306485,4099.26342279844,4884.070123729889,5093.217528717414,4911.9927591447795,5045.258763660659,4047.168306674196,3775.0888364858265,3251.1276051485215,3161.941069157467,3988.270525680032,3297.892727729104,3006.0696763683272,3228.76453399087,4687.152524859308,4207.37626637782,3927.3151417691392,4081.8292516942824,4288.1002222717825,4145.214483269478,4479.6665001852525
MED134_01325,156.76751995894273,145.95096371065318,144.63787212801947,111.99559277880086,106.55757583206962,107.05616901226094,102.4461487913057,108.66253047137198,100.23410372330372,101.73267975258095,118.3529207047561,118.28852091202322,106.74785606256671,105.96673914679607,134.93823966669183,116.35664555062942,142.82166619700345,110.12732401381705,110.317436437365,92.64449647099613,93.7082663940468,100.41692330276857,90.66299810899952,94.56408475504372,112.22679158028117,116.82582459856106,99.20585473690919,102.55816216210032
MED134_01320,206.5639944796718,207.2278373338739,184.95855779337427,156.9110933727886,153.32535161117266,156.81564832839268,156.6003515394262,161.37705425882834,153.98345625654508,153.8985126351358,185.66268172149307,190.07208350660665,170.99625153455904,165.5818716301749,196.59669556276964,176.75158666556777,191.99546702447165,152.66259287323533,142.53277264733595,146.63488189024847,136.4861299785281,148.55335689158363,142.24135334644998,143.30588075465013,183.81971383048085,178.76091592438698,165.5381332007922,176.19245699378104
MED134_01315,77.35803794288584,75.87126782264659,70.63084806921046,88.3364067590799,93.40897698100294,91.98314886755992,92.58349195264923,95.32519013434225,100.78100424656571,87.97886935430144,91.75031485050371,100.03663878028176,85.99204914505174,101.13504788602738,80.00276296031254,81.63365223693242,77.73394198840101,95.32952545744998,83.02815678722045,82.71877749889128,89.46329977169611,102.97129611727425,98.10398808715928,88.07514962804896,100.1943968688818,102.95521090694267,101.47357002105257,123.73521399727412
MED134_01310,53.78151095357713,44.82581780541341,58.54319314693421,59.31854667112479,63.89821287612938,57.50316712363058,62.2194682247763,59.20558161024511,68.74623175262674,60.471371834561864,90.94321635995993,89.31963762254323,86.79343856083898,94.02961803047064,42.52448579260779,55.84348816480921,52.76649529888233,63.26434671054706,63.223942563262966,69.52600152123004,65.50235678880692,59.21286662693608,68.94715270217512,74.49465122396573,73.37107330530046,98.13099477987029,85.8266736461173,76.57104328203752
MED134_01305,16.524343803431723,16.616079684392403,34.54101689427104,19.966347411605273,18.546904374271982,19.616200169803097,18.354876252412282,23.563425456920296,23.385077261991775,22.053306915679595,35.928689854393554,34.45851621261086,35.72332640177221,34.15523805340213,18.018963137340013,15.246088447659284,33.039347446698194,18.054214632308646,22.883877018594614,19.794688053065467,20.284443708321632,22.68049844995735,21.196847427739076,24.30991360634257,38.946447741757574,44.50593039670132,39.22054080565597,31.30156400782741
MED134_01300,12.083853578685163,10.686629703340195,64.43504014954233,15.144698545704756,14.759999401768512,16.781598325390245,19.167526952703323,15.451290273162197,19.27646236100224,19.405747281676604,31.924019902168826,35.55858602340435,29.805712353915617,35.32834062767293,13.647976561167338,13.505245254920387,49.500764034957605,14.02555275021909,24.12585911504984,20.229052610026052,20.210849354731348,17.490892872424737,14.642209176207135,23.617666066482816,40.36161555620297,43.15378641968949,36.42670863116503,27.514465120010268
MED134_01295,87.33949238661678,94.76294555269588,71.83278543740848,84.77730317203797,85.80771347172045,88.6899037982509,75.97793672233972,88.92825626342213,85.69642814775483,91.09673447875659,105.5530360169582,109.01105322904934,103.13936859815799,84.01335852293964,90.13653669020955,79.27359229734245,84.47773507223634,73.14793963678093,72.54697167510626,73.17643169364995,69.11713539559928,82.36137154395259,74.16724660667802,92.06332175742286,79.45210628759246,92.30954170597579,93.21976766171294,83.34791188400771
MED134_01290,47.55989206220835,57.324475636938985,61.47402399114215,58.52912063892128,57.79257215690016,59.45627627553905,54.28856045813284,56.11016971726391,56.243471110155475,68.61632470486883,62.251838809229206,61.40256902618367,67.55226204171441,62.520320453499444,51.11037418032266,45.18298963962335,65.6512355099711,50.64417871342697,67.7359718414932,53.83724035713692,56.55784818906061,54.91705805596711,53.60826045787417,64.56649608417888,54.16821932032959,64.12624958922343,64.79647317817117,64.27387446989432
MED134_01285,3665.078135504704,4116.733541608471,3293.4687131403152,3494.2347788420398,4162.95651472894,3826.6978901938896,3990.5869424893453,4406.300372895035,4067.525460624641,4881.888003953689,3267.918809709599,3983.4546746529686,2556.337325145074,3182.0730856793953,3114.1799965810173,3283.5369447037333,3447.8899483369883,3510.682574990184,2911.741617333602,3299.8851488470746,3120.1168812366345,4596.055209856553,4480.371035551302,4478.076154578345,3798.3238046270535,3819.3581084092993,3909.496589404732,3410.428770985423
MED134_01280,2882.093853838597,3004.6089648077314,2631.7567091573474,2622.91403495952,3087.5265265461207,2788.271141312835,3075.467800149992,3202.4149728390294,3068.092292960434,3191.78689541058,2086.3836793662763,2191.1282924005627,1582.2441086398712,2092.435271246548,2817.0134454361946,2824.485227222513,2678.790517897173,2719.2161304424762,2652.670377511883,2774.2717548316546,2649.4998380059833,3446.538795528265,3467.864687222713,3311.672797495874,2455.7687039262264,2456.348277736043,2322.442542300872,2067.979332036182
MED134_01275,27.988337332984017,31.558953342676517,51.436387248087634,26.866833738664496,28.47829940755547,32.34624121240264,28.561703364872567,28.983831486506997,37.84467603954611,48.05858646176685,62.70077033910346,61.37324592731729,74.7950306133,74.05313753260191,37.785169483309964,35.84227543527814,62.66649728700391,33.82172118949317,51.258026455764096,42.89840032202577,41.44803090325765,34.2009423130448,36.390329581647215,49.94724437025072,71.67524909897722,77.45145287048926,82.72311982230681,85.53016295529508
MED134_01270,114.85584357387515,121.416554398719,124.4042854372352,82.02352315336302,79.26359229301781,97.89265689810975,88.73040955551882,81.7495713228669,78.75926985572673,78.02215797901938,86.40768053520362,90.4637148760164,100.62070269832508,100.95592868778533,123.1516635011584,111.06519504577501,132.1995542873438,87.24659573573786,93.72896266196864,88.32175153387648,84.56815330962108,78.12598816349715,75.26482109552018,83.85186867014828,92.68459737074184,92.24483875618188,102.596933210938,104.99834545147519
MED134_01265,291.7853905345642,279.0185340254922,256.1208595661556,213.0394350161531,206.9176817101857,205.89721044256441,206.6633186590276,187.6694769964415,179.22214445789277,198.32765123685826,201.40768702398208,192.5870991911495,205.19386997401253,194.1077254404727,292.8710958647301,271.5829073150885,258.85662292467873,217.30046442199907,181.53306317847387,201.28390116079544,188.52763435434218,190.8142684221903,174.2197004790476,181.63505217165257,174.08763750939573,174.04305308018985,203.65810167465244,193.94461133824726
MED134_01260,86.63056793542673,86.65137860855215,78.42068342746795,63.718548759367565,73.79999700884255,76.58417640686316,67.6218840783445,65.3462864222578,76.21864824747747,65.31853946939478,106.96619655531893,102.72376598195764,113.18868198875758,125.02831993258793,85.92990924342931,88.4701895041576,79.43492772058742,65.12648906351733,76.16095070637326,88.41678016529846,58.69803057788016,69.89867021744506,78.38392356029877,84.09914917663316,118.36344685873961,112.82121708869398,125.19707264241136,136.1095682837297
MED134_01255,3427.275566932534,2209.186675019346,4626.882462223324,2575.9839386124036,2670.3897794079753,2586.9485864331764,3448.6894442272173,1912.9525749028605,3236.704880361243,1835.0252720272122,3953.789864883609,3485.610697268909,2601.834346733651,4215.952555119835,3080.346532775187,5191.023476374505,3219.3728948333846,3572.384861774553,2881.5322980537653,4393.672196345378,3252.926486889513,2759.813025370446,3441.674220825767,2934.5865501018325,5545.031407111895,3616.864938410123,3212.5230469576154,2848.5024915463523
MED134_01250,100.50922917800483,89.07716881953412,135.50497552240387,61.883947065619594,67.02255908128893,90.80594922082328,85.91975843202609,68.07211798665863,96.2048715657049,116.92576843136789,63.0818633266856,60.572920815591104,78.91819819476476,98.22109949566666,105.08941952098851,128.2733490486948,137.32587650508313,83.28276495130093,126.66076035401167,187.98001726696697,69.10555798598526,76.36024088304285,118.93533077386468,136.43321513754256,110.86331550239461,64.60517644755302,81.15116342463357,90.85673277445886
MED134_16227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED134_01240,61.08106109144711,53.852676685426275,74.75256620967733,73.43926289460475,67.30544477303921,67.17254535957453,78.90763310203364,80.66937200487936,92.86410016359325,78.62249946247151,100.39553845095853,95.77854339790206,77.52352314046074,108.10902191588738,62.489496129741404,74.01860583934054,68.74215456381869,75.61874263695708,80.30583380606073,91.77245852053379,72.56740307108282,87.16151344701903,88.28817216148659,89.50849224554754,165.32844721737527,175.51803094898625,114.7117886387416,99.45303806973396
MED134_01235,71.0439485979657,67.18798718145521,60.74199852334489,79.6340956393865,76.13970256364101,73.99679966686807,80.53135274158788,102.37449982031133,100.27304688583109,102.38270216313333,92.6246211246025,97.4727339744382,84.26740705127611,88.83892251293527,80.7345092350744,61.35357206391614,69.29567698925277,72.06061979425944,82.41869194866675,85.3504526138008,76.2559944505438,101.21490523358862,90.68940462435363,94.22311584990523,144.47874571434278,150.57662375512538,111.75312154028983,95.86966390414032
MED134_01230,53.96089413783068,52.61793150545108,57.20529468859015,57.825646722941784,61.207131261341,56.09741839478376,58.836304429141045,72.23103316682229,73.145504843224,83.47417678669228,74.51296168855251,77.03088722033262,60.281698482566156,66.29547042602778,51.60522993349977,51.42497521026526,55.34596681788187,58.390121757317914,54.17291246166039,63.58268553132576,50.890492322329216,71.65244282364102,63.263772868922715,69.3330569251834,100.73792603010496,114.04128899224987,83.29749822169538,71.85379990599303
MED134_01225,71.78011579857643,71.0562186079612,67.41616442407509,74.90968081748294,78.0467075775824,68.36972618492065,71.66421474860913,96.8396225535799,95.1448268067309,114.26259032841845,57.26107844193764,55.15032728636427,48.5690494166989,64.52864253340152,74.91307715014096,61.478945107374656,79.40442388965924,71.88558368680891,67.77520369338671,73.76212141230017,62.50770221708254,89.59714818554548,83.50064139920417,91.2563313619944,98.70620766988492,100.03064656792608,73.47513802678537,70.58093515100846
MED134_01220,121.41460831524725,114.44540296839979,111.37946772511313,99.99722558923523,97.50092208848197,103.55421659293258,100.52371731824043,90.06821053336806,86.07003815701539,86.60918090591095,92.55459961589543,100.21815802950205,89.85152785047589,87.93947904915507,116.84205208444428,116.41399190327301,117.35807392174699,102.8797413271565,93.65340365265226,95.51987988034759,94.08167459030955,92.7539028619321,89.49255798862319,87.19851664062674,84.18012711396298,82.08099061610677,89.42796780157559,95.35731019357071
MED134_01215,221.48795346225623,258.6255726923741,193.16334918317148,241.6892779431406,246.04605744333838,209.69848282366044,217.2954731118775,232.05448863044586,224.42157539535037,247.5358639279265,290.86329244198265,304.34335709337967,326.90767516095264,302.09194799466985,214.1677919136307,220.12225721867787,210.93787825414202,215.94178976899818,226.11291292827266,192.54897601998354,285.67258222552965,249.3146317371018,221.4251571930004,225.95454421486463,261.18847890305676,350.47031737442325,337.16486516085155,323.92219007973966
MED134_01210,64.01109822520046,69.24768377827938,61.86327726471361,61.63880797586807,66.89145096042908,73.12984174400579,59.890738048412224,78.99965345193907,68.56559543320448,85.59731985336663,96.20615402812237,104.17957083475258,102.82560561531054,86.19385115778785,59.815616112074366,58.76053217896539,69.79675131719172,57.14792782578646,71.5471830441641,58.542308195374574,64.62605158400285,70.67141822674567,67.01173172753255,76.5057408583543,74.43078887267359,96.02675366580712,90.04680349152534,101.20954616647748
MED134_01205,1178.0859745636728,1192.5431789930192,1517.40363076435,1626.758522403189,1434.3159105418488,1605.4468527465422,1572.0000953027493,1571.847088055572,1767.1434741822557,1443.7258149786658,1887.838203184416,1694.171360103528,2149.723747290221,2465.7544437516203,1314.0700917203496,1357.8535752045523,1284.3844651159768,1713.3426669017638,1904.0907839346507,1895.8524269352233,1657.6292427502053,1588.5163284338644,1757.306721758325,1704.7771738099225,2092.854661949792,1851.4498550219566,2040.7799581646254,1852.6688230364132
MED134_01200,1152.0936307744657,1274.0588141986009,1198.101339217014,1517.9282202863833,1421.6848074125207,1505.098702544821,1305.03157096259,1749.3765912208871,1405.9118432156436,1620.01755105691,1754.765439777899,1719.3429623909544,1846.5207698130641,1652.8596400752538,1251.6330421970322,1145.485024501441,1241.305395585073,1481.3827737183594,1347.7007676392786,1316.7272964569158,1256.7886411256618,1516.3021279204588,1473.8145073969274,1432.9465808371729,1691.1099237343049,1543.8218340407884,1618.20404622004,1692.7380241436854
MED134_01195,1358.7545652409033,1497.3224552559543,1182.6532215005668,1713.7449549699522,1570.9918167592527,1617.3534913443805,1358.5071822688235,1939.7877835396348,1445.2781412965069,1686.78966053347,1900.3525771763689,1840.0012166921772,1963.555499659601,1768.032489356854,1473.8064429632627,1336.7344859420643,1309.0121776699725,1543.1672587077728,1357.1819963215703,1309.2215514903612,1368.013615623805,1658.0517828310124,1512.3729426133634,1455.0668925974926,1799.581579521336,1748.501588034449,1802.8748752715971,1863.002217060565
MED134_01190,1025.750350287727,1057.729726099064,1099.9070467393942,1436.283809232894,1328.34466526253,1419.3834681778685,1335.7919872887396,1327.1361732875155,1491.8288119676902,1549.1436105302976,2039.8536602631532,1991.1266615908887,2251.000678151746,2004.945674750958,1021.0925588907736,1124.5102740199886,1048.0852377714689,1393.849759521773,1438.0218325525457,1531.6661275338065,1375.9896043863012,1366.9668215296026,1425.7669969871597,1489.9137943634848,1836.3895432817897,1868.2114046993759,1873.4444834148223,1871.6808758148115
MED134_01185,206.44696466351877,208.04376528266476,235.7703523097612,211.1749645482024,210.99112399801385,214.84294082084244,209.98796302138504,240.46898577549288,230.3758171250519,263.4609145974068,242.40917734454058,248.2184489087873,190.8795879858594,187.57730169648445,181.08676483974963,201.49629866576743,227.1190021374122,210.04760299492634,236.25976275802276,239.10798773252245,200.799604252539,230.77958102110756,227.62711526609672,249.11011084531373,225.34916077696855,231.9215415492016,189.78947216038586,193.70441551587982
MED134_01180,317.8400086897232,288.8651038501728,304.9605369650216,318.43247436050456,305.97290987564327,314.9389445905767,323.481991566265,314.5355125074219,325.35154322089954,318.75142745729136,257.7139061193265,260.3065839691627,256.1813293229111,265.8023971269408,347.1034328153289,342.22698537322566,309.71598080956306,336.7991275620792,303.44747923301117,350.99512482761287,322.9174643406139,319.1903570603157,336.1981102929059,325.48296666071,253.711854069286,242.51714682139547,263.8305289040378,275.6499673639229
MED134_01175,21.551742959248674,21.94678157322817,14.688162502428487,35.17727767706238,33.52207859952216,33.77150012549998,30.27258763972399,48.76742819586849,41.490254687687994,51.13502954227486,62.957136923346894,65.16365424977279,63.318089249288015,47.632848868172964,19.527219371219623,16.165649244945744,19.440747192623295,32.5261791175139,27.099511517602497,25.30942704940804,27.760541628228378,44.86036311465747,39.058253121427505,39.46922019763758,50.34603171413738,54.77012744957728,56.71403783459379,58.586265319682774
MED134_01170,30.78354093173858,28.614962384340437,31.799239677760813,47.538284559095075,44.76462022912087,54.42972868804212,53.45258292739741,65.68826949685347,65.64096295243196,62.07248893465414,66.854114830145,63.3598003022683,56.77043537454138,71.18389750824682,29.883990506471402,32.88986255718766,27.635807167010967,52.856931822323716,53.91707074991781,57.31215455789413,56.45169704345514,60.552129410484305,69.89134788042007,66.48679679018011,64.54941507520792,69.89261310811746,66.18052344741186,65.65105268810788
MED134_01165,124.1104827989092,127.95989047639463,102.48308621110225,123.60617804753096,126.54994042859975,119.22460048654484,112.65023714310335,135.98048861046277,128.75975078508566,144.8365662474972,169.34869774082466,167.33682841077726,186.50526246054008,167.76098527482128,133.93176225561783,119.01650942662405,120.94234630310085,115.14988779883481,119.08723035346252,112.87215768207126,127.4377395524491,136.7226259347298,129.08967369363467,127.2330272150249,148.42275730160034,165.4492225204341,181.53289488012933,184.2293075998421
MED134_01160,107.63048556734594,107.86324939525203,104.65434159531735,118.46449891658347,118.14821419297529,113.2646535367243,110.52288623518567,135.33960100893597,114.83849917192825,129.7854078567827,142.91093164715576,144.03173418777791,151.53973163994723,142.66341507702245,113.01474385341638,92.15719436225051,114.90890889767923,105.91624773436725,103.36476235036602,91.70077830002519,102.17063984357848,123.58813261630205,112.49238859411716,118.38048354946606,142.01031947166805,143.06541121097496,163.6938725934086,167.6437458378738
MED134_01155,158.2186710831455,153.04522862597324,141.5847243167814,139.79306324137545,148.8122943825061,144.13642733464013,146.52530059852637,159.69745418507537,152.63539564569564,154.75469351210455,174.74200367502937,159.9703653243358,158.3555950618635,162.41557464206124,147.31060227411294,141.95141684351304,145.20288089993218,144.179797403568,135.25295228445924,146.8865093371845,139.9724055766693,142.03131054299786,151.3308052778052,143.86444486845713,169.20300257358926,180.68393324904724,162.97029785318296,172.5711467805439
MED134_01150,151.9017302684138,160.97056050499114,122.42762213772805,169.42563798891376,165.76112792886832,167.85986553857106,176.2870519193433,180.14932645321733,191.47679355723304,167.35493904942894,133.01326062844637,131.7551246742307,110.80891271117382,141.82574268720106,155.2702046527273,154.88706057547554,138.15021673518555,162.5029560025384,170.84667806439475,157.95430484544218,193.5481921261024,184.5268716901615,188.3048465603668,186.43819808333708,148.94716479346587,162.5210814331578,132.6474356112849,162.5228888797155
MED134_01145,711.8772756432891,704.4061588905694,618.2768165877309,717.3857403642093,740.8301116444559,902.7718787054674,875.8420622524648,674.1852699874325,824.9656106206439,673.4071989421651,441.38427516911685,512.4504757887229,432.17363834782526,559.5521244836717,854.5167797481564,995.5369088489587,657.5527867242747,832.5240604308036,792.1804511706339,904.7479306459677,866.5549524496462,825.0595398734762,821.3314966447141,877.2446541478728,582.1258502160488,488.9901987576866,581.5823309383405,618.6207384692876
MED134_01140,375.6115995701913,408.87080986216057,352.2014301759853,355.1094546327829,370.730517460639,331.5921178845281,368.27914395812854,747.4367882556846,649.5154372393732,618.8785976955993,1398.4802718447913,1497.2374281169714,907.612892146177,1029.3558071630787,446.8506999765352,409.82029398882446,390.99420451104817,357.545141816047,364.01201127826835,334.11351038118306,419.1934630483315,755.9650810730902,608.2221155652636,718.5597289590171,2600.0745273758207,2813.181107409025,2083.002707692677,1435.449863160973
MED134_01135,267.6951799469138,310.0374540948724,267.210220999837,236.64904650786627,255.95156575230453,244.25173846771906,220.04501630451728,564.6238703829181,456.3795512800028,465.77849955539244,1164.6233917411028,1259.4069736703686,755.0082300688138,885.6298320759108,278.55488858644003,260.3968712724207,284.63002045991493,230.336758737543,209.11807736979762,189.45499325952525,205.36226913591483,576.1128745906022,449.9317195031279,504.2701757920207,1835.0589051033676,2368.1042182552833,1613.6022068848413,1231.804845012248
MED134_01125,59.037899061763156,55.160734688695285,63.99643529703926,52.62263299941429,55.95895138363606,54.304525064164224,57.123406729745135,65.6346398035426,67.88223359540963,64.78337755747607,110.51197827071098,113.97888529358926,126.98970808146841,137.1278633315492,50.642622988047385,52.35144472667898,62.59171626398839,58.07219283415908,57.19524959735839,67.75338564374003,57.62870450587554,64.4781463812711,73.5536563602902,80.90681207913035,109.66418053943075,119.58250903316848,137.92614663286193,121.1237338559297
MED134_01120,50.30071814389435,48.4692406367471,46.57632203567278,45.88226299131515,44.16286455718904,47.625497843089136,47.58064647574731,57.55981538382382,52.766756479022874,54.06494100262627,84.65446396435259,80.21487487372724,96.38850736681387,99.00073537308064,53.159554683589676,48.70721422151974,53.080929791378445,48.296333077677495,39.32683748054628,52.14940670407669,43.73558763842399,55.25095231029672,60.24970514034411,66.25544635661548,79.93776463210835,92.43623279648135,110.1213669304603,91.87803743403421
MED134_01115,57.682057227476015,56.80089534628957,48.568091585091,52.756217790014006,52.67734472976222,48.762283279743166,49.73403153531411,58.00769194024405,59.007985739982566,68.36385654253364,83.10543245500078,80.93175287118764,90.05584713354204,84.37238996961887,66.09018891704395,54.56341180632762,63.91606405868256,46.755092767867446,47.25944499230328,50.06683397072232,44.869464719754845,66.82004696424012,58.84241359298188,74.76860525173105,77.3454914945181,89.48719439776123,91.77916875383188,91.07473080031068
MED134_01110,39.06705419395686,37.22338086572102,49.71685686043354,35.9066142635159,34.10140311223202,33.06410818447946,32.02372801516015,41.08258683179203,44.460878144361864,48.10896233856115,59.55824962998371,61.12033419959483,78.6677253977599,66.68873711499509,41.108864947119635,38.666212287754604,46.962482453745174,33.4745774236186,41.56056199116008,46.30418548272714,33.55696348129129,41.111406684516176,42.990536417534216,53.16549465183903,63.12249243489722,63.51335910238485,67.74176741354258,71.40712678829419
MED134_01105,294.2728574953856,294.3490731587549,500.5366686562032,389.6050394787958,354.17252420926155,390.08447516370614,427.33511050555444,263.4429424907411,460.6132621961492,358.1434538412194,342.0198810196765,353.4477116916839,477.77277826597526,577.8349886990029,291.46526215374314,458.545490684261,401.6983061400343,433.80026390508135,454.69066174541814,530.4230973394959,566.6761815696493,327.66837325411666,436.0228256952435,437.350394877163,353.11670479494137,412.5160325080885,460.32606487533764,419.8894461495075
MED134_01100,6.074987948244592,5.77106680088698,8.011725001324628,11.951254595412218,14.106270658993553,13.261389317271396,13.150326191014855,22.52580260895729,21.319557294029554,28.866548935155162,69.10065470684566,74.3442846142305,81.08328684436677,68.35381472879509,6.378891661265076,5.65797723573101,8.347649080801986,13.212222531093012,17.820874421901642,15.90826913261798,13.583683830906622,28.32827333989056,25.70941661278253,28.59602482765733,68.76372428794927,75.43661743413801,74.70983830133989,73.01455197255547
MED134_01095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MED134_01090,267.973442549847,263.99560897674485,221.01612412785403,292.8145335062766,292.3242052210166,280.03101108498566,261.24781758198503,342.35206147013685,309.6495201259812,311.36150436677417,361.89612348671386,373.4914297395872,382.05013368090573,425.45226431488663,259.5236699893851,252.0190322288648,231.76389226664648,271.06335829213316,262.3494685204901,270.56334372166685,262.4454041874357,335.41046544719654,307.5997487541155,299.2233249046474,406.54899710108015,404.17775971261364,426.73987360838856,475.45214829750233
MED134_01085,61.159700098002105,56.224688006515805,103.1385956189044,111.23811863727755,89.16347953221896,122.29075006673374,124.37644113996134,101.47787959122259,129.50112919826034,84.81058724303416,123.97161062008894,128.96624693640177,128.13931399592664,155.41006313369454,69.66154703095829,75.69116213133485,80.82997687721746,132.86238861535665,135.80848193513472,170.94948116314774,144.39502048006682,106.9234939284536,133.29907219304906,132.27723824057236,122.5720218852202,125.0204774351183,135.6282821933534,124.28662911382158
