ID	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_13866	301.7189658516702	422.1848030007438	232.0612288705631	996.8761798592141	1932.6974145155723	1045.10209850186		692.2620168184159	839.1386933121659	1238.0553479328025	999.1015979740974	662.4661679102772	831.48719730947	98.55739187546583	288.553075891912	358.43951961258574	661.8692848338451	618.1140241421413	343.1687127590764		595.7618181637632	514.9081687947498	792.6253318581051	631.0947387261574	589.2317738483699	878.8400374134167	806.7393080543203
MED134_13871	466.70575821537614	698.5943696025653	326.04241190225537	1444.4632670212368	2899.0461217733587	1486.613451131671		857.1047329529297	1221.0076059208905	1762.9343262389148	1444.4280041059978	1055.3823242749268	1057.1980399395475	147.12190381410116	499.29408637476905	546.6382253009573	857.2940312785514	823.5219465380006	438.4933551921532		766.4427151042972	584.4691504602671	916.7763404705737	715.2256670838618	854.2765494455922	1201.003679775576	1014.7327599887043
MED134_13891	735.8814576833797	1026.7647085489316	1068.0118030678461	1953.9559227698837	3626.1326381702934	2183.6434100477413		1240.5768730686648	1419.7601245853039	757.3085707174511	685.5610580217976	465.6319734327724	666.9924401181656	291.2771971704124	1242.6772112648473	1139.6078113534413	1405.9358025473048	1408.2414311495268	893.0413870046141		881.9986936892528	900.8931648034094	1284.7809588332655	482.90701773148794	395.533171611439	698.8759767017037	689.7429913412292
MED134_13896	302.7280593829467	518.3119516406128	311.82474575130703	849.9732829750814	1581.8358978821682	887.8939438543343		530.5149385455832	813.4259548835528	446.6178750384968	361.58747033027925	272.8096861038537	332.74510244633717	136.4640810583373	408.51334339753834	430.2710866692161	571.089208360375	604.8822254601995	317.581571895461		454.85427284843485	413.9662931447887	626.4166525756148	277.2035146155995	240.3239523715073	388.83426589007405	377.75281343965327
MED134_13901	6.8113813361163	13.02822161053171	6.988344379279678	21.126503565276593	37.19977525751758	30.555951185012002		20.50860083363669	35.78935213712342	51.19335326528224	44.20317594774105	31.092280401542155	39.4336746691483	2.636987073591059	6.484338784087909	14.725471246609231	14.85492160474964	14.491969984983944	7.274775343576912		18.276710898640932	18.828536390666322	25.88164348924425	31.35174005823298	31.29218129837334	37.29825092470734	41.80260553583208
MED134_13906	1037.0958767694117	1460.9213908674612	982.7058061621561	3802.770641749787	6972.421512471534	4146.752563716701		2552.7403716887025	3014.644846035756	4374.383772116185	3670.785480877627	2599.2143438902094	3063.433183583264	410.71073671180744	1335.7737895221094	1472.5471246609231	2671.9052326409687	2323.7558828095994	1440.1546637060362		2147.5135305903095	1769.3594058228937	2766.1006479129796	2109.137563198105	2009.5838829815357	3317.6794197527174	3051.8450980519356
MED134_13916	365.79640508772724	546.83319354475	305.07737876441627	1185.0494558010962	2292.0134255256853	1288.2211883652162		793.2572020557587	1028.8570065827425	2144.2365436630857	1715.1381375499277	1231.6554946159279	1326.4737041088745	123.60876907458089	389.98666115728713	481.98981494999003	750.6687050933484	771.2248374617543	377.5357548994225		662.0885915862506	542.3664510311382	881.9978820319018	867.0222214665293	949.0918587796633	1427.5905541431732	1368.7804373623064
MED134_13926	92.83660487743697	168.3105386441664	119.5247866249214	258.4311831473369	373.6886514505175	301.57395299990105		116.08641981303786	134.81814203110574	452.50216851726486	404.14332295077537	245.72931285089766	267.02231133108995	45.37815255804614	127.83410745773307	141.86734493684506	150.52987226146303	148.07012810744462	58.198202748615294		103.17498087942462	76.88319026188748	105.14417667505477	245.62622247061668	255.97004302069394	319.36627354280654	334.6757382228507
MED134_13936	131.68670583158183	238.73335816055408	243.146188920455	1130.0222837240967	1147.274886919349	1450.3005816074535		101.38213997005309	148.0219806836367	406.6046793828739	349.5070992638159	329.47787457763224	297.81813345366294	83.94408850931538	224.17285510703914	221.6003843697048	552.6030836966866	693.7243023246662	240.06758633803807		97.86883900562563	82.8978616089059	113.23219026544359	185.85491948189912	194.6373676758822	298.3860073976587	379.0272831206238
MED134_13946	2710.1729516258306	3968.3258797484427	2116.5044373521864	10477.271826267985	20286.559256912144	10888.103938925942		7147.053913156032	9703.779001295592	11220.759234662839	9009.21127670295	5920.3212303291275	7291.84978453508	1045.0160023718568	3385.2880123498953	3307.4845051225466	6420.297117572794	6368.275679923162	3650.933805186841		6104.126654486416	5285.588576779829	7605.967980401654	5481.366812195525	5443.90078047801	7730.062504145596	7744.4424633852805
MED134_13951	92.58433149461787	158.8034580094541	81.9323134122445	398.9469975582463	786.2679770338943	474.2815031760558		222.49897130832258	424.2601840721136	1060.349684874007	882.9653034033244	565.4281637538513	584.7450615225134	37.24744241447371	119.49710044962005	136.12081957231462	220.84316785727796	207.2981793504225	125.67801541834596		213.7196032502367	167.1032604671636	249.51521926349534	441.40543376951047	455.61415970431585	617.2860528039064	652.0186887845028
MED134_13956	122.35259066727427	209.8600021588351	124.82628925747838	386.66414664820184	748.2227523387058	467.196065220111		298.7290536522175	402.7170789021947	584.3103424416696	523.5742641760385	338.75540985873744	341.38295499291246	48.34476301583608	142.1922861939277	208.31154446422818	251.87344854275503	269.0465731994845	128.43741296246134		252.92609598441803	191.4234533051076	329.18215312882535	284.4211813915956	265.3576974102059	328.2246081374246	407.06561610197457
MED134_13961	401.3669520652235	539.4387974955292	320.2589544849204	1209.1238435847836	2212.5411783846253	1241.7230017793281		809.122346096874	954.1510773644751	865.5795707267836	795.6571670593389	479.1721600592504	623.8031773852889	145.2540379703075	441.39820437398413	523.2929660075525	778.0677827198866	829.19271740169	433.7271230704994		672.995660993504	554.395793725175	861.3734473764102	493.9590699822319	535.4092220151679	636.4014064028189	686.4293701707061
MED134_13966	1243.7077772982727	1763.0352865927644	1048.7336116767297	3032.390232671794	6053.417973723315	3166.3050865628375		1993.9777376552806	2467.033011393945	2041.2614077846445	2121.477891603696	1080.9582323471632	1637.4363957855867	425.98328684635567	1323.2682790099398	1492.3008056014967	2113.360180302382	1902.858667593544	1065.3783063507292		1860.6870837455092	1572.1827886206377	2356.8471602393047	1310.6831761035385	1313.6457709057129	2254.2130402619996	1915.273036562453
MED134_13971	373.1123331894818	498.9456762736063	319.7769997001425	810.6681600629389	1516.7362911815123	950.3343658410979		429.13279857553	574.3669813850973	742.009407672654	644.6525287285465	410.7189943365004	470.199625578797	123.71864353598052	418.7030186296764	527.9620178662334	525.8642248081372	511.62954903508535	271.6752309342688		361.7020043972972	305.7022088984574	429.0691209701273	320.0584110980763	365.8055993779843	495.1342810254899	519.2189480273778
MED134_13981	869.8386239603335	1224.6528313899807	774.2603617457106	2220.248130499649	4348.991907378873	2430.748058761317		1179.4380253004647	1335.3250510967507	1776.4682012400813	1522.1267543743877	1076.6955810017905	1258.1220013490174	306.22012392076175	1052.3155512462665	1078.9101371905886	1527.7461597062518	1438.4855424225368	770.1227691303834		961.296036136582	826.6250490402256	1208.3492304040908	871.533263201527	863.0383602091367	1268.6067595766085	1301.9982260794527
MED134_13996	5020.240318100533	6075.3766396787605	3935.401795104014	15255.792144311707	27340.989364837755	16657.421794554008		13152.20441008448	10260.772510769464	10163.351696528216	7446.725100811061	5515.870840912293	8949.941914671173	2045.2032244926654	7200.395052673617	5772.743886506102	12018.62190634944	11623.190013608642	8720.699656693372		8227.467760984975	9436.234821122272	10886.466292663361	6576.422193366179	5683.911811036533	7083.870306875041	7113.070183432499
MED134_14001	1166.007575389983	1704.2322322965806	948.2460390505357	2053.201358123044	4167.220278279639	2093.746915981692		1032.0082721379067	1564.3074108866958	1120.369478357441	987.2957807955082	774.7995680706874	887.4454594590233	388.1864721248838	1240.3613759848158	1575.6254233871878	1349.1569910802616	1556.3115592569711	733.7488924124989		871.9759812609658	787.3989315596708	1167.100361093108	614.8549884801662	582.0345721497441	905.8812693338294	983.3808058368303
MED134_14016	1006.3185240654786	1193.3146767051883	1815.7646516507716	2766.5893389784296	4814.8345475355145	3037.4386837390916		2163.076955849606	1667.8533034775967	4894.555315639283	3924.7478271612317	3522.9559648521554	6313.143535127457	364.5634629239639	1793.3828408563131	1690.9150885130798	2372.826144332009	2526.013376947854	1524.692570284844		1421.7512365184712	1539.4943573868422	2315.193890248802	4636.6742473172335	3209.9519575871373	5871.210923685495	5178.425207719296
MED134_14026	224.01876394338052	348.9450707037006	249.65257851495676	754.1670458767342	1375.5462350904795	738.214067035		438.41971216057306	580.968900711363	673.1631739710675	558.1680540481836	387.3997840353437	484.4708602209648	96.90927495447141	254.27871374744728	351.6155207422058	485.590881790816	580.9389707023998	236.30477150515347		362.29157571660824	328.97637193691986	485.2808154233297	343.06472394656373	359.8600849312934	519.8443722631085	530.434281219918
MED134_14036	209.38690773987148	363.7338628021421	248.20671416062305	897.1394304696524	1514.1999428684999	964.948081625234		537.8670784670754	663.3191575705691	880.2903044237039	788.7933198624847	521.5479293161909	552.8225629808219	92.73404542128556	281.6055700518178	340.122470013145	588.2548955480856	560.1461442022054	278.6991519556534		455.73862982740127	393.0456971551594	586.7853859827095	451.1041734997551	456.24000333028334	635.4689501297013	624.4901436755401
MED134_14041	343.5963473996445	546.481079447168	347.7303772172612	1415.9670529099335	2391.7764591708465	1457.828859435645		799.4484777791208	1112.5971411948467	1340.4420544633672	1144.8897124352807	716.6269144161894	862.6585782384158	136.0245832127388	429.35586091782085	487.3771824792372	823.6228756411189	831.7130600077741	417.42159212799936		669.1634474179825	570.870763067008	878.7626765957461	682.5206145051295	669.026836159222	906.3474974703885	949.9897001954034
MED134_14056	152.62539660556894	248.94466699043025	134.94733973781447	341.9545693356397	643.38702206752	358.70029651970606		224.82069970458335	268.59387574753794	211.24613588777385	177.9109193424609	99.04395773071896	161.11472793394879	49.223758707033106	183.41415417848657	215.85385900517437	258.1455265536493	260.85545972971096	157.03480569238437		151.22504340327092	173.11793181418201	228.08198324896497	137.36122083067545	121.7265852506723	147.79431928915284	158.54402831272898
MED134_14061	308.2780738049674	494.72030710262305	260.49656117245974	685.3830807804848	1491.3728080513865	757.6990214138483		435.71102903160215	558.3833872267703	415.43111960102596	332.2102043277433	210.87586949755607	282.7957811987493	100.75488110345837	391.8393293813122	402.97509118769653	498.13503781260454	469.41381038317553	280.4551322109996		322.79029732277127	299.16452265169823	435.9439325219579	243.82180577661765	208.7188492601502	292.3250416223938	336.2051018400153
MED134_14066	1054.5027401839309	1577.8232712646648	862.217109967679	2300.3323184331393	4764.107581275262	2535.258268611503		1316.4200006798496	1975.016286868054	1782.3524947188494	1592.6871035580489	1039.5854398773693	1186.7658281381778	337.09484757405704	1003.2198433096008	1399.9972419337264	1477.899644988092	1321.919696891144	713.6805466371143		1293.2246889086737	975.9458029162043	1476.062480245961	912.8092950767546	821.1068372693164	1338.5409800604345	1427.9158305593373
MED134_14071	411.4578873779884	693.3126581388361	462.9175707791814	1055.3425501910262	2198.1685379442206	1176.6255405590853		703.4837040670096	839.8336321886147	1030.3397881322896	822.0143402952591	567.9356057217176	771.0222294834426	140.7491850529228	476.1357335744551	679.5266243557237	686.2973781394334	839.2740878260266	390.07847100903786		541.2264711274961	490.0649610570651	766.3392876893414	565.2335293951932	527.8990985035582	719.8562428468516	832.4835956099242
MED134_14076	262.6165915147062	407.74812499988434	261.2194933496266	663.2739491424046	1262.2560104425854	681.9734032596882		430.2936627736604	471.86349710887004	544.2971467860467	449.17016056213885	295.1259196178639	361.6631305370459	91.41555188449004	274.19489715571734	410.8765635639259	464.7939915441665	539.9834033535321	248.09492464819192		327.50686787725925	287.6581948574022	447.2671515485022	320.0584110980763	327.9420600069526	377.17856247610297	459.82866089415285
MED134_14081	749.251946972793	1058.454977331306	575.694990417212	1739.2516888623056	3427.452020317643	1757.6314529465596		981.3172021528801	1284.2470436777494	1617.5922773133434	1272.2827164088949	888.3866892150311	946.4081920595594	276.663893804262	762.8361412423419	928.0638463716648	1145.1494010416998	1024.5192693732126	516.0073407495762		951.8628950276059	770.1394398682266	1099.9698482928807	745.4496467083453	743.5022276493505	1082.1155049530716	1136.8269554256772
MED134_14091	2356.73794229624	4076.77702180368	2143.2529279073606	7025.299406509069	12872.813137976424	7777.153836393923		4167.88942602077	5476.813285294558	6214.402342926963	5349.682505228165	3534.9916862979135	4211.892013471412	916.3530080728931	2851.256396774655	3390.449965072955	4424.7859820014255	4692.247846877192	2172.900138829766		3881.1479950242983	3262.04392968294	4723.399936787076	3202.8396318482614	3022.824713422864	4673.937069002388	4869.748650988243
MED134_14096	1121.1029132481792	1660.922198294002	814.2626088822768	3574.309614822958	6744.995613738074	4049.770631694707		2183.198601950532	2374.606140826228	2208.9637719295347	1914.7388140344478	1318.9144750976752	1516.8820189399048	361.8166013889732	1164.8651458557924	1401.793031110142	2227.2479126054627	2192.6980672932227	1078.9244397491138		1547.0351418720584	1351.208993480179	2015.1285860453766	958.8219207737295	977.8806655741669	1360.4537024787003	1387.6425886406698
MED134_17819	196.77323859891536	301.0575534325571	133.2604979910918	605.2988928469944	1115.9932577255274	651.8602919469226		321.1724281494048	436.76908384819563	408.9583967743811	310.5204471856841	232.6906146179929	285.0491340369863	76.69237405693997	224.17285510703914	228.42438324008467	413.2969299810344	272.8270871086108	180.86596630065358		290.3638747606664	225.9424366879959	293.59489333111446	179.53946105290254	189.94354048112615	305.37942944604134	246.73733023588693
MED134_14106	272.70752682747116	408.4523531950482	217.36160793483688	810.1768460265371	1446.5639878548313	863.9805907530205		486.78905374933885	646.2931550975687	883.8208805109646	742.9428205874987	504.2465797379135	627.5587654490174	92.51429649848632	287.6267417798994	327.1927879429515	505.0673345614877	571.4876859295842	266.908998812615		401.49806845078945	362.71083297019703	524.103280657196	438.24770455501215	470.63440672753507	659.712813230761	712.9383395348922
MED134_14121	1100.6687692398305	1505.6398812603672	1065.3610517515674	3078.573752093561	5672.120277333761	3240.259345228012		2090.329466100102	2455.5665199325363	3940.1229133831016	3249.894370766527	1908.9155701366162	2708.905670367302	370.38680937814416	1288.0675827534626	1516.3643805654679	2108.4085397674653	2223.572264217754	1279.858751825152		1604.8131311645361	1421.0314825955666	2193.0648850339308	2328.374191518986	2248.030304475141	2685.940294715487	2649.112678865261
MED134_14126	396.32148440884106	550.0022204229873	313.9935422828076	1315.7389894839703	2574.393537707751	1419.3017905501952		1063.738560220137	1293.9761879480352	1851.1987284204358	1602.8455974093931	948.3145522470357	1248.7330311896962	138.1121979793317	433.0611973658711	509.28581043150956	874.1296090972677	834.8634882653794	513.2479432054607		822.7467760984974	680.1808771128209	1068.8309959698836	1045.4339220856825	1078.641489354929	1347.8655427916115	1317.5467561872929
MED134_14136	510.3490534430843	753.1720547277655	462.4356159944035	1532.4084795371555	2943.0094925322433	1716.8901846998772		935.2695889603751	1247.067813787728	1694.0880925373283	1451.017297414978	955.8368781506346	1063.5825396478858	182.9409782303797	555.3373001515288	742.7384033655583	1000.8916067911313	1032.7103828429863	515.003923460807		810.3657783929666	677.0427877143766	1034.0525375312116	853.2635441747868	908.412023091778	1246.227809021784	1270.1364840551907
MED134_14141	4766.705568367315	7856.017631150621	4213.971660705646	15158.020651067754	30573.988014491097	16041.431532259052		10468.673338739756	13837.970377290685	19701.79142561126	16719.233555985338	11969.524977806583	14608.48645029077	1688.1112249438763	5139.764820501681	6413.481464651246	9703.234792222465	9274.860790389725	4440.12150280384		9925.727946260304	8209.503373780386	11958.128093389883	10705.15314132269	10883.420655574248	17392.174406191032	17142.891678734064
MED134_14146	6164.804655950889	9104.262107078592	5032.089907866146	15756.932461441525	33361.434810491904	16344.77684474794		9962.1495936222	15271.976748843195	11755.641511882857	9952.852989326466	5218.738967720135	7950.579930913044	1905.3330351309396	6010.982052849492	8016.402883519953	10588.25801049655	8394.631135214831	4895.67295190507		10066.93027723529	8218.394627075979	11277.521749758664	7128.3481496431305	5662.320205940657	8465.304275498891	8621.532497829172
MED134_14156	4139.806212061796	6046.151169579459	3440.1932537447133	10465.480289394342	19787.74408868634	10464.74902105824		6481.878727627325	7650.92956026525	7125.879402788137	5709.8972061190725	3882.02165465061	4729.412048653187	1468.3623021446213	4971.635179171401	5423.642470610877	7244.580211951902	6766.48981168446	3863.90912472811		5381.017431351477	4915.032520313522	6877.64235658714	3728.827098148976	3545.0912192927153	5122.448536371994	5025.233952066644
MED134_14161	475.0307798484071	646.1293690628565	1722.506400796246	3161.605824245462	6283.380220769787	3888.5769181969613		2522.1709478046027	2962.8718997403057	4625.643103659582	4204.243685017135	2829.3975165403363	3994.81902338791	173.3819000886121	811.005515066995	2070.9040782426546	2017.6284632939953	2870.040142678342	1400.5196807996517		1874.836795408973	1798.3867327585042	2792.386692081743	2632.418404457821	2539.67343417598	3646.3702560267006	4387.234429772816
MED134_14166	621.6016152663171	973.243365716477	690.6412065867434	3606.736341225476	8105.323758950479	4129.038968826839		3127.3681497632406	3672.751962032957	7257.687576712541	5980.3327856751275	4019.429474489684	5396.0289299649785	248.53603168595734	757.2781365702666	1067.4170864615278	2286.9977083934555	2545.546032145006	1260.5429690163442		2601.778232119433	2330.554393244698	3243.2934497459205	3959.7924349808504	3776.340439087695	5663.273174780251	5917.617622682181
MED134_14176	899.60688313299	1518.3159887733173	822.4558402235015	2879.59156735084	5529.239322367386	3124.2352986994156		1797.7916881712463	2324.223072283676	3897.7560003359713	3159.8406955438004	2116.2810208791598	2148.947490065396	310.61510237674685	981.914158733312	1291.8907335134977	1746.6086713495629	1715.0931434402735	865.6982658856525		1474.8126552564609	1188.812867110682	1880.0587590858834	1637.9592539776108	1695.4103827458675	2400.142447004917	2304.7509710670342
MED134_14181	478.31033382505575	603.523563255442	556.8987538108736	1254.3247349337475	2229.450167138042	1513.1838434664637		671.366461252069	735.592800721265	753.1895652823134	625.9828643531032	413.72792469793995	549.4425337234663	143.2762976651142	610.454179816276	660.4912590857165	979.7646071754873	851.2457152049265	570.4427286653068		520.8862606112665	483.7887822601763	726.3036204169167	379.6041620000439	319.80609286937556	510.98603766849055	523.2972510064832
MED134_14191	352.17364241549467	542.9599384713486	310.8608361817512	1014.5634851696781	1888.7340437566882	1092.4859648322408		606.3580661567678	813.7734243217773	1006.2141848693406	920.3046321542113	391.66243538071654	509.2577414415724	128.003747530566	417.3135174616576	530.1169648779323	665.8305972617783	607.4025680662836	320.5918237617688		567.1676091771799	456.5920074736583	680.2019429517005	517.4164870042191	491.9130900104289	581.3864862888756	546.7474931363403
MED134_14196	350.1554553529417	521.8330926164323	325.80143450986634	1195.3670505655336	2257.3499985811804	1257.2223973079574		816.4744860183663	944.7694025324136	989.1497337809132	855.7844685037817	383.6386210835443	556.5781510445504	128.11362199196563	405.27117400549434	537.3001215835955	765.1935173291035	854.3961434625317	413.65877729511476		674.174803632126	593.3604037558595	878.7626765957461	576.736685819437	550.7423908513708	582.3189425619934	648.9599615501736
MED134_14206	183.15047592668273	280.6349357728047	167.72026510271226	507.03608556663823	1008.621179141329	491.55225819367126		339.3593005867807	446.49822811848156	391.89394568595367	295.694537240479	215.64000923650204	281.66910477963074	80.42810574452731	239.45736795524638	275.4740596621776	323.50718161454773	275.34742971469495	145.24465254934591		303.62922944516384	277.7209117623283	384.98944690250823	214.2744824123837	215.6031291457923	343.6101366438663	321.6761474769517
MED134_14216	1886.2480833385769	2861.983385145993	1770.942856666426	5601.471329016707	11072.851285175177	6170.530779883437		3645.500536862099	5278.408236068368	7008.781962560652	5967.97786072079	4374.9847455331255	4492.058883025551	735.3897701477065	2170.4008244454244	2692.9654489530735	3712.409963711432	3513.3575928813243	1854.3151496455357		3281.5539632850137	2636.2566021431553	4073.528044799333	3385.5368221156623	3023.4505570488323	5275.837593299853	5298.990039539103
MED134_14226	1902.8981266046392	2930.997748272053	1885.8890728359572	4966.202279949204	8870.4555000426	5024.018350637119		2638.64432235035	2946.8883055819783	3326.3911035475917	2839.1617545067716	2081.929065919391	2242.086074045861	655.2912877873781	2247.749722798473	2772.6984883859336	3292.180736981514	3581.4068432455974	1682.9816475881898		2123.6358921582146	1851.9957599819293	2758.4170350021104	1533.5286378124176	1721.0699714105335	2559.5924697080413	2544.0963771532925
MED134_14231	1671.0588877938656	2326.417842723865	1433.3335299295009	4512.2281103139585	8129.841792642934	4423.970323743042		2601.8836227428887	2873.9197235548336	3438.1926796441853	3197.729132070435	2038.048831481731	2568.0711179774867	631.9979019706572	1984.6708349869066	2301.842566329721	2993.1016486725553	2806.401491874717	1497.3494491658823		2132.1846762882237	1749.2233321828753	2710.6977548188156	2009.669092941409	1946.6865985718055	2865.4381272906417	2968.74967485266
MED134_14236	797.4361630912454	1153.8778977760112	670.1581282336823	1795.2614890121085	3484.0971326415897	1854.6133849685546		938.3652268220561	1266.5261023283	1759.403750151654	1412.3051992247204	1003.9797639336676	1231.8328849029185	261.7209670539126	809.6160138989761	1046.585932015105	1185.7528534280154	1076.816378449459	549.6218199233454		858.7106265764684	703.4550401512835	1024.346921222745	939.1988892264902	886.194574369933	1231.77473678846	1356.5455284249897
MED134_14241	657.4244356266324	984.158902741517	671.122037803238	1613.9666095798511	3257.5166833458006	1790.8444433650511		1170.925021180842	1431.574085484937	1249.8239348903387	1173.16876288632	776.0532890546207	1009.5020715301966	238.31770677579198	840.1850395953905	995.5855194048974	1192.6851501768988	1190.8618813747676	656.234906855076		1042.0673068821886	930.7050140886311	1390.733936867359	757.4039073060889	729.7336678780664	1070.4598015391007	1165.120182343222
MED134_14246	119.82985683908306	228.87416342825978	137.35711366170403	367.99421326493416	688.1958422640752	418.4836792729904		205.472963069077	268.9413451857625	221.24943480167954	204.81720035412934	155.71214620449743	180.64378586533655	48.89413532283422	138.95011680188378	213.3397541581923	228.43568334414996	267.1563162449214	122.16605490765366		181.29318068813183	176.77903611236715	258.81643489244254	121.12147058468425	146.76033028937098	192.55222039880164	203.15046714669612
MED134_14251	105.19800063557396	197.53600874346728	98.07779870230443	408.77327828628194	616.3326400620526	428.22615646241456		201.21646100926566	239.75391237490453	183.00152718968707	146.61177612480574	122.6139122286622	123.55884729666471	39.00543379686775	122.27610278565773	167.36755124194883	230.08623018912218	297.40042751793135	101.09429184349985		169.20696864225638	152.45884327442315	222.42037373569278	90.4463867867009	88.24395126141282	139.86844096765253	168.7397857604929
MED134_14266	122.85713743291254	170.42322322965805	137.83906844648192	516.371052258272	1008.621179141329	579.677392770735		443.8370784185148	480.20276362625805	587.8409185289305	443.9536366925297	413.2264363043667	549.0669749170936	77.90099313233587	286.2372406118806	295.22774060275094	555.2439586486421	526.7516046715904	264.4004555906919		453.67513020981283	426.51865073856635	648.2542892696645	376.2208806987958	408.3629659437721	741.7689652651171	689.7429913412292
MED134_14271	32.03871961802852	52.11288644212684	30.122174048619303	373.88998170175546	679.7413478873666	405.64132297784045		297.18123472137694	399.5898539581742	719.0606631054586	574.0921795448853	435.7934140151634	513.0133295053008	67.35304483797164	217.22534926694496	251.76964253348956	592.8764267140077	432.23875694343417	209.9650676749612		470.1831271505207	406.3825770985481	561.7125438525042	575.6089253856876	655.2582763879377	882.1036343693287	862.3061861446337
MED134_14276	23.713697984997488	38.380436636431256	39.761269744177476	245.6570182008906	382.1431458272261	254.63292654176666		234.88152275504663	266.1615896799665	394.83609242533765	295.1454294647306	224.4160561240341	291.80919255169744	49.88300547543086	164.88747193823542	256.7978522274537	384.247305509524	367.33993483676693	182.62194655599973		298.6178732310204	262.81498711971744	401.56987476280534	320.7350673583259	352.6628832326675	482.54612133840124	446.5741762120598
MED134_14281	18.415956945795923	38.380436636431256	24.820671416062307	60.431626477419094	128.50831452596984	92.99637317177564		41.79111113269363	80.61290966808384	155.3453478394771	132.60952784322316	100.79916710822538	99.52308368880287	7.471463375174667	29.642691584401874	38.789046210580416	40.60345238631567	61.118308197540976	28.84824705211534		40.090849713147854	31.38089398444387	67.93931415926616	62.70348011646596	74.47539149012854	110.02984022788665	98.64395330711594
MED134_14286	87.79113722105454	127.46530332466159	81.69133601985554	238.2873076548639	549.5421344860551	288.2887568325045		149.75148155881885	255.04256765678247	393.0708043817073	292.6744444738631	232.6906146179929	257.6333411717689	27.029117504308356	109.30742521748192	131.0926098783505	166.7052313421904	157.52141288026027	95.8263510774614		152.99375736120393	124.21603868842367	188.04631597654026	151.11989812241796	190.2564622941099	278.8044256621874	235.26710310715248
MED134_14291	1387.2513321223532	2365.150393457878	1331.159115556584	4921.984016673044	9488.479038979996	5792.3455289848835		3646.6614010602293	4791.95102255407	5068.730402610819	5000.175405964349	2836.418354050362	3051.039742972961	527.1776657954125	1711.8654389992082	2206.665739979686	3364.1445794223014	3325.5920687280545	1622.2749016176515		3097.6077116599827	2500.272728210565	3975.2586796761093	2774.7417711969933	2814.731707788682	3975.993548573803	3863.1724969577494
MED134_14296	3379.201962862143	5116.922066060725	3031.9775510378245	8912.436620328312	17314.804483499094	9056.518227314209		5868.942431014484	7349.326087886384	7244.153701711374	6453.114580594445	4587.615824408187	5421.19136999196	1367.8271699639622	4280.589931610033	4747.7074246079865	5614.170038488381	5537.1927055669075	2982.6578908665338		5358.024149898349	4460.532572438826	6840.437494071352	3712.812899989735	4083.316737624737	6114.5820109692095	6069.2795147176685
MED134_14301	48.94103626690971	72.18339000429731	34.70074450400944	142.48107055651656	258.7075279272813	163.40791285897723		87.0648148597784	149.75932787475918	248.3171848040127	190.26584429679846	152.95396003984447	187.0282855736748	16.261420287144865	41.68503504056513	53.1553596219065	86.48865467654235	90.7323338190299	47.662321216538395		75.17034321215222	69.03796676577652	106.76177939313254	153.8265231634165	140.81481584268005	196.74827362783122	215.89516395640106
MED134_14306	46.92284920435674	70.07070541880569	37.83345060506584	144.44632670212368	240.10764029852257	167.83631158144271		79.71267493828601	96.9439732646353	271.2659293712082	219.9176641872086	179.53284489922729	186.27716796092912	20.986022127328845	74.56989601701096	55.66946446888856	94.74138890140324	107.11456075857699	62.462726225884516		49.523990822123814	55.70108682238787	85.32854337860215	129.24134570767984	143.63111215953361	157.11888202032966	196.26833086945547
MED134_14311	292.3848506873627	401.41007124340945	356.8875181280415	1065.6601449554635	2123.7689874291855	1138.0984716736352		932.1739510986941	907.9376420806167	1459.8932120823588	1329.3899250867216	860.8048275685018	1410.9744355427636	95.37103249487663	390.9129952692997	465.468554526965	817.3507976302245	770.5947518102332	524.2855333819224		724.8779370928718	724.6371435907831	1114.1238720760612	834.542720974547	944.7109533978912	1650.9138315548585	1295.6258776746001
MED134_14326	484.36489501271467	688.735174870271	446.53110809673257	1251.8681647517385	2226.068369387359	1270.507593475354		721.2836217716754	872.8432288199423	950.9018261689206	799.5009214895772	574.7056990349566	805.1980808633712	153.82424595947845	523.8419403431019	628.8853695807992	803.4862041324582	849.3554582503633	420.68269831649934		596.3513894830743	517.0002283937127	713.3627986722947	489.2224761604845	453.11078520044595	746.4312466307056	775.6422478386404
MED134_14331	528.0081902404229	877.8204452717719	545.8137937609818	2453.622297790495	3972.7669076153434	2708.851498532151		855.9438687547992	1100.7831802952137	572.5417554841335	452.19025332875475	278.075314236373	345.13854305664086	189.42357145295773	564.6006412716545	707.9000933430926	1357.0796159361282	1488.262308892699	658.4925957548068		593.9931042058303	514.9081687947498	813.6541671931162	297.7287545098384	320.431936495343	392.5640909825447	404.77157067622767
MED134_14336	365.03958493926984	634.8617179402344	392.0702174168288	1666.5372114748418	2732.4925825522005	2060.976765435447		580.8190537978994	770.3397445437149	439.5567228639751	377.511595826981	254.50535973842972	289.9313985198333	139.10106813192837	424.26102330175183	565.3144327356813	963.58924809476	1277.18361563315	488.4133653084223		409.16249560183246	326.36129743821624	501.86124328362683	247.2050870778658	261.9155574673849	321.69741422560077	324.22508683889265
