,index,D_10_R1,D_10_R2,D_10_R3,D_18_R1,D_18_R2,D_18_R3,D_18_R4,D_25_R2,D_25_R3,D_34_R1,D_34_R2,D_34_R3,D_34_R4,L_10_R1,L_10_R2,L_10_R3,L_18_R1,L_18_R2,L_18_R3,L_18_R4,L_25_R1,L_25_R2,L_25_R3,L_34_R1,L_34_R2,L_34_R3,L_34_R4
28,MED134_07244,0.05602991832412705,0.09073980294686544,0.06009976166180523,0.22654490218486134,0.3801986121205831,0.26260404424220457,,0.09925388894014738,0.15705618607747368,0.13416189131591208,0.10383628039401036,0.07918501734521784,0.09306347221919001,0.015459336718927585,0.050948376160690714,0.0817443233104454,0.12851157734953408,0.13105781551637652,0.07222095935916528,,0.07298892933070153,0.06302329541875812,0.09374007751260652,0.0705526927353617,0.073004658969105,0.09660246989499201,0.10771817743562583
29,MED134_07239,0.002245233107090188,0.003028181239204668,0.001951916878350531,0.008696258444311527,0.015387179765609545,0.009963897125547391,,0.008319526753267713,0.01004186676468803,0.014593047827344822,0.012107826455250811,0.010280512068251842,0.013595228790696846,0.0006592467683977647,0.0023621519856320246,0.0034119994351899437,0.005908957705000412,0.006552890775818826,0.003461789646253841,,0.006278934550662127,0.006825344441616542,0.009948256716178258,0.006969559480571217,0.008198551500173816,0.014313203792356441,0.014121124065153031
30,MED134_07234,0.005978879172813197,0.00904933230785581,0.004747254630062402,0.02427091339824799,0.0434561010962819,0.026171836449771148,,0.01830295885718897,0.024809317889229247,0.043190714134157655,0.03226008182521475,0.0227174242288687,0.02076840199241811,0.0018349035053737786,0.007179089368097329,0.008440209129154073,0.014491801298855758,0.014870021375896566,0.007375117072453835,,0.01591842562139694,0.012421603868842366,0.018804631597654026,0.018179498192040133,0.017836543340072803,0.022565441809447938,0.023883561821386987
31,MED134_07229,0.007290700763472633,0.00978877191277788,0.006458194116023979,0.03291804043891934,0.06171780894997235,0.0366671414220144,,0.02731900412933491,0.032071429148121285,0.057607233157139434,0.04494447144500131,0.03159376879511541,0.034776745470125076,0.0028457485502503513,0.009587558059329981,0.010343745656154778,0.022513458965420566,0.019910706588064896,0.012066092897449981,,0.02204996734223132,0.01937770203539409,0.026811765052138965,0.025555051428761126,0.028882683338398593,0.03655228590621319,0.0356341722799349
32,MED134_07224,0.0033300086532124136,0.0036267752050939623,0.004265299845284493,0.009777149324395447,0.019529882010196727,0.011868108576207558,,0.009944736630650245,0.008269772629743084,0.03718873478581422,0.02759266573135389,0.018956261277069248,0.033274510244633716,0.000988870152596647,0.0035200696256477222,0.004202146672812879,0.008681876404553677,0.00907323338190299,0.005518795088230761,,0.005807277495213329,0.0061715758169406274,0.008937255017379655,0.027991013965659808,0.02293716889170766,0.03226298704987185,0.024036498183103445
33,MED134_07219,0.01871868500517887,0.02697193987477646,0.015928605636909888,0.07281274019474397,0.13662462912761003,0.0821025123145105,,0.04953020578689615,0.07779840721846538,0.08961778968163775,0.0770947317150664,0.05165330453804584,0.05242800936964861,0.0058453213464601805,0.02130568457628885,0.021872712168743955,0.049780492844361014,0.04366493565040814,0.025160688515888423,,0.044512634607980335,0.037892429486215976,0.05617125438525041,0.040531709988953,0.03864584390349107,0.06396650033587309,0.06234705679307638
34,MED134_07214,0.019349368462226676,0.03088040635793597,0.016049094333104367,0.13476744018500858,0.2171959605376424,0.18957974930874835,,0.05881711937193919,0.08235025685920633,0.11015397392253833,0.11215526319659765,0.07329252872073203,0.06008940901965456,0.0072517144523754126,0.022232018688301405,0.02722416391446292,0.08110787196193303,0.06697810475668667,0.035119605106923024,,0.041977477934943046,0.03611417882709749,0.04755751991148631,0.06141783322199166,0.051506930417122516,0.08494676648102097,0.1097063501379398
35,MED134_07209,0.0435423858745805,0.05320444014463085,0.14451414221565598,0.11604837539810071,0.1704426066344442,0.13630611267748832,,0.07797137864109042,0.05034832159872995,0.133808833707186,0.09227756171450788,0.06173322124886837,0.1154843329596486,0.014327629766511422,0.10356415372300404,0.12563341078204657,0.10553596526752133,0.14202130585284264,0.0871718769618268,,0.036347071835523014,0.05716552854166192,0.07687656917664581,0.14692462930887024,0.13199042071653874,0.11660365695336633,0.09678322757289903
36,MED134_07204,0.07689292708326846,0.11788779987043288,0.08417340316146178,0.22325309814096936,0.4249228873733713,0.2438276336589508,,0.14267020995022353,0.1773831482136069,0.2381962000205316,0.2027855015838605,0.15215157861012724,0.18233380049401432,0.033544673065306264,0.10495365489102289,0.1176241910552323,0.15274160503372572,0.15897060987875866,0.08496435892653448,,0.11803217812606176,0.09932052946076486,0.16600647894273068,0.1280459196479055,0.1258258610007592,0.2050937572722345,0.18946266277307305
37,MED134_07199,0.005171604347792006,0.008380315522450128,0.004602668194629029,0.015574654953936465,0.032887983125396224,0.018864978557703062,,0.012459942393266064,0.021091394900227108,0.039130551633807686,0.030173472277371067,0.0220404148975448,0.02024261966349613,0.0015052801211748962,0.005002204204867816,0.00869161961385228,0.010167368565028641,0.012097644509203987,0.005694393113765376,,0.011172376500943408,0.00920506223543687,0.013345222424141566,0.022194325336187953,0.023938518693255608,0.030398074503636484,0.030842166279485866
38,MED134_07194,0.02325960589592307,0.034295913104480776,0.02453149854519556,0.08838739514868044,0.15674632574417635,0.09999324315327116,,0.0662466502399736,0.07394149645417344,0.1275714826196918,0.10573070222034212,0.06607109585327708,0.10125065419811795,0.009141555188449004,0.0311711428692226,0.03411999435189944,0.06734231127486502,0.05714876859295842,0.035922338937938406,,0.05344464009554195,0.04882344089079726,0.07303476272121112,0.09597241291207291,0.0807651199311016,0.11366641969304563,0.10272225628622152
39,MED134_07189,0.038850100954144824,0.059824185179171284,0.03891784887081614,0.12847862051906578,0.25109848298824367,0.14259443886338932,,0.09712563791024169,0.13353250510967507,0.14875493914325688,0.1330213586750344,0.07632653350185026,0.09388970159321026,0.012613588168677232,0.041638718334964506,0.0595483690899466,0.0856303703171568,0.0950799248145251,0.044125275273626856,,0.0819504133842287,0.060748180604885925,0.10320305341336145,0.0876720961196774,0.09531598423484519,0.11478536722078685,0.10947694559536511
40,MED134_07184,0.11163097189746159,0.16436686075124873,0.10911456327371855,0.38189840049510454,0.7390918984118606,0.4079883743007472,,0.26181357215167145,0.33391813013374383,0.33511051361584177,0.29470614324413197,0.18098716124058972,0.23555048335704587,0.039972329057184466,0.12625933946731174,0.16503302531260836,0.2464926658281457,0.2589021942099957,0.13097104161660364,,0.20057216282960147,0.16482814565329143,0.26593388685198466,0.2013503478416157,0.21610380404656626,0.2772658728115432,0.2552252983111504
41,MED134_07179,0.009737752576818118,0.013098644430048097,0.00809684038426887,0.022354788656281044,0.045062455027856524,0.025419008666952014,,0.017026008239245553,0.01956252937203931,0.03265782880716281,0.02569824390502213,0.016273298371452305,0.020355287305407983,0.0032193217190090847,0.010189675232138144,0.01249869266785369,0.017858916862599012,0.01814646676380598,0.008529046954538448,,0.0131769189866008,0.012290850143907184,0.019572992888740967,0.01808927735734018,0.017085530988911843,0.020980266145147877,0.024138455757581084
42,MED134_07174,0.02880962031794376,0.04225369170983257,0.02706176116527958,0.08165639284997603,0.1564926909128751,0.08759372673036774,,0.056534086448949444,0.07025832040899375,0.10044488968257101,0.08258580947254975,0.04874467185532092,0.06515945290568792,0.01116324527820215,0.030291125462810663,0.04058483538699618,0.05941968641899856,0.054565417421722155,0.03062931273968072,,0.04672352705539658,0.03951377567541224,0.058031497511039844,0.05801199671206851,0.051100132060243664,0.06559829881382903,0.07147225970882509
43,MED134_07169,0.027245525344465202,0.04109171518781218,0.030170369527097094,0.08455514566474655,0.1547172470937663,0.08967507412992652,,0.05107802471773666,0.06466406245357931,0.11127198968350427,0.0954349314250608,0.05508850003402267,0.062042314812793334,0.010262274694725204,0.03144904310282636,0.04568487664801693,0.05552439586486421,0.05979512832934679,0.03047880014636534,,0.0420659136328397,0.03616648031707156,0.05782929717128012,0.058102217546768455,0.06004969591157844,0.07613505470005887,0.07055464153852635
44,MED134_07164,0.028355528228869338,0.046936809207672354,0.033447662063586875,0.0876012926904376,0.17830528640478313,0.09831045163873425,,0.0606745020889478,0.07185667982482645,0.10397546576983185,0.09115189077422378,0.048519002078212956,0.05885006495862419,0.010185362571745465,0.03200484357003389,0.04356584541984634,0.061664430128160724,0.05632965724598107,0.032259865833930715,,0.050968440554435765,0.0416319860193622,0.07004219769276726,0.049057578868098375,0.05172597568621113,0.0762749231410265,0.06298429163356163
45,MED134_07159,0.02994485054062981,0.04686638638815596,0.03626709755453764,0.09973674938956159,0.1794889156175223,0.11066568407441303,,0.07116097534539222,0.07401099034181835,0.10880058642242166,0.09521528831476148,0.060303979327184586,0.07451086718437165,0.010987446139962746,0.03705336448050234,0.04679826593739471,0.07018125184821718,0.08581766573716579,0.044727325646888395,,0.05082104772460801,0.04612991415713249,0.07990957427304163,0.055598589383844814,0.05792182758328905,0.07324444025339404,0.07188009000673565
46,MED134_07154,0.021670283584162602,0.03390858759714064,0.019591462001221995,0.060235100862858375,0.11269841004152485,0.06447748539909778,,0.036102876561854784,0.04221753674427667,0.04466178750384968,0.03841008891359611,0.02326906146179929,0.026552007610559862,0.008405396297071502,0.022232018688301405,0.030061510813199827,0.03974516802693014,0.03900230182915244,0.019014757622176897,,0.031512587017172834,0.026386101691919888,0.03979302686471303,0.02190110762341311,0.023656889061570246,0.028626407584712882,0.0314539117263517
47,MED134_07149,0.02616074979834298,0.039014242012078745,0.023133829669339624,0.07114227247097792,0.1274092302569977,0.0764784459369793,,0.04457718520820655,0.05048730937401975,0.05372359946115251,0.04521902533287547,0.02921169892564243,0.0359034218892436,0.008680082450570569,0.030198492051609408,0.03440732062012596,0.04816295693628827,0.05261215190200693,0.02674107074569996,,0.03555115055445317,0.030387165674936482,0.051480206502824886,0.022645429509687707,0.028913975519696964,0.0418206638493281,0.04213396765288441
48,MED134_07144,0.2456133655126974,0.3481704196890204,0.2193858180309041,0.5985187591446499,1.0575727015824714,0.6570415184522073,,0.3669878685022837,0.45358660465826134,0.4852188402592153,0.42160495021957245,0.2845695889331467,0.3583957689216022,0.08673489982886591,0.2917026118727547,0.32363712537364825,0.4354142577036616,0.44918806096935016,0.23685665101397657,,0.30357027231323275,0.26354720797935444,0.4007206333358145,0.2881202356142936,0.26961343406678473,0.40366032063264523,0.43869795358366215
49,MED134_07139,0.25025519575656924,0.38880438654997607,0.20198725030042158,0.8039371577642346,1.1099060217742973,0.8870525480970658,,0.4514987821261753,0.6237771355006211,0.6257357685321969,0.4680320126590943,0.39033349113774735,0.4766592370484098,0.09041569428575344,0.27780760019256634,0.2835551109560485,0.5750835317252078,0.5236011764139851,0.2859237564347919,,0.2816087406688981,0.27570730439832647,0.41912086425394907,0.3153894829023538,0.2709902900439131,0.43587668486886116,0.45814636091527183
50,MED134_07134,0.23393310788817206,0.36552964469981,0.1965652589716701,0.6481906082248698,1.2326652801241054,0.6489818327773201,,0.4223997862263738,0.5157836341004468,0.6674554092966626,0.5686560125649769,0.41899355283045914,0.4658055875442347,0.08832807951916051,0.2675716082548275,0.30955813823054873,0.4149144658891072,0.3772952881307993,0.1969708137853997,,0.39238919156743457,0.31720853669275345,0.45511252473117936,0.34940273758423535,0.3482506856695969,0.5448808231963184,0.5308676009114479
51,MED134_07129,0.0836033990662571,0.1029581621329587,0.07585968312404286,0.26216516982399046,0.5255313704562029,0.3427580611188302,,0.19324519351543704,0.20650108713681992,0.3594714886179416,0.3203220209827919,0.19277213848956135,0.32752483503775465,0.0319405059288717,0.1395059172690913,0.09280638463716648,0.24454502055107852,0.1996741429670179,0.1273336539448152,,0.16195524141473108,0.15512621926310088,0.21526248170819864,0.2456938880966416,0.15067185295166763,0.28673030398368765,0.26037415582227114
52,MED134_07124,0.15103607429380847,0.2411629454338694,0.1574546281869428,0.8437335947127789,1.4252586620255259,0.9629553022001245,,0.47897256814859424,0.7005678813482354,0.6708094565795604,0.5543242996179453,0.36784173668598663,0.3906562703890293,0.0626723927823475,0.18901847555616258,0.23050749868472697,0.49740879720081677,0.4570641316133631,0.2359034045896458,,0.38384040743742515,0.3215495603606015,0.4798618463177691,0.3568459564469813,0.3893373197143611,0.4735945411164714,0.4537366958191139
53,MED134_07119,0.004212965493079342,0.004718328907597971,0.004313495323762284,0.03429371974084433,0.06357779771284823,0.04375257937795921,,0.03823112759176047,0.03571985824947853,0.05378244239594018,0.040249599962353035,0.03660865273084802,0.048559753664008345,0.008822919250390084,0.03172694333643013,0.027762900667387652,0.08226325475341356,0.0768074409204149,0.04359848119702301,,0.04639926282977553,0.04843117971599171,0.0706487987120464,0.04299022773452666,0.04196281512111865,0.059956938361467045,0.064437187069868
54,MED134_07114,0.005095922332946269,0.007957778605351802,0.004217104366806702,0.01960343005243107,0.04015884828936557,0.02683609625814097,,0.016755139926348465,0.022863489035172053,0.020418498371325214,0.01545738388731566,0.009804098094357243,0.011154096549273377,0.001944777966773406,0.005882221611279747,0.00703949357154978,0.015119009099945189,0.016634261200155483,0.009306695353334601,,0.011585076424461108,0.010800257679646099,0.0189663918694618,0.007420663654070971,0.010451588553656696,0.012261799991497537,0.012438824086271984
55,MED134_07109,0.020711644729449936,0.02799307075776408,0.024290521152806603,0.06249514543030657,0.12073017969939796,0.07081009557222347,,0.03652852676783592,0.04246076535103382,0.050310709243467026,0.04269312956443313,0.032346001385475304,0.040147236401256704,0.007339614021495114,0.03038375887401192,0.030779826483766124,0.04357443670726561,0.04095556734886767,0.025637311728053808,,0.027709852007616897,0.027039870316595802,0.04318999257267635,0.024427290995011744,0.025784757389859633,0.04191390947663987,0.040579114642100414
56,MED134_07104,0.02611029512177915,0.03936635610966068,0.02445920532747887,0.08642213900307331,0.15674632574417635,0.08856797444931015,,0.04775021401642958,0.057957902295846485,0.1019748059870507,0.08695121628974903,0.05714460244767304,0.05588315038827874,0.007921948666913141,0.025937355136351637,0.03681367811652308,0.050770820951344324,0.0583459313308484,0.025963422346903804,,0.03702507885273066,0.02910577917057169,0.05293604894909488,0.03572745054118061,0.04844029664988193,0.06345364938565837,0.0592628401651278
57,MED134_07099,0.0013875036055051723,0.002077473175733435,0.039978149397327536,0.006387082473223156,0.010737207858419848,0.006952585994270847,,0.004643456792521514,0.007262111258892036,0.013063131522865123,0.010378136961643553,0.00704591192970431,0.00878807606912448,0.0007691212297973923,0.0020842517520282566,0.06773716773440247,0.004324432733827118,0.00781306207886091,0.002508543221923073,,0.0037437778776248363,0.003321144613353643,0.0052976489017046826,0.0076913261581708255,0.006227144078376295,0.009650922426768025,0.008870308979554611
58,MED134_07094,0.10386095170663263,0.14302874643778327,0.07658261530120972,0.2781820074106885,0.5322949659575698,0.311847838036021,,0.17943090955768554,0.1999339147543769,0.11462603696640207,0.10026707985164617,0.0569690815099224,0.09948552780816558,0.03989541693420473,0.12760252392972993,0.12818343141255695,0.2037104916064667,0.15947467839997548,0.10249907604777676,,0.17112307543001712,0.14445671530838997,0.20086581751730653,0.0862060075558032,0.06849858486213925,0.11054269117810138,0.132111527129401
59,MED134_07089,0.0018163683562976802,0.0027817013708973113,0.0023133829669339627,0.013953318633810585,0.022742589873345976,0.014126591924664969,,0.01311776543887328,0.013238585596353424,0.03271667174195049,0.022815428082343363,0.018680442660603955,0.03113382504830852,0.0018129286130938531,0.007132772662496701,0.005423283312775595,0.02274453552371667,0.01827248389411019,0.011915580304134598,,0.017657661013364384,0.01733794392640524,0.023859640091647046,0.0362913307580553,0.03432752288431556,0.04074833913524277,0.04241435098269791
60,MED134_07079,0.018693457666896958,0.029648007016399188,0.020001123568283215,0.04834530118193527,0.09232307859365727,0.058587715098218654,,0.03347158437942592,0.04861097440760745,0.08744060109449356,0.07154874318000819,0.04440679725091222,0.052352897608374034,0.006581480237837685,0.021166734459486965,0.03232420517548368,0.03522266967170636,0.04152264443523661,0.020720567013084584,,0.02703184499040925,0.026726061376751365,0.04327087270858023,0.04382477045550121,0.0462498439589958,0.054875051672975676,0.05421594022848465
61,MED134_07074,0.03771487073145877,0.054119936798343884,0.035953826944432,0.12587465612613633,0.23900855602955046,0.14268300683783863,,0.09232739922463612,0.11859131926602162,0.22913438806322878,0.18812432397137993,0.11634530730899645,0.14586704039521145,0.015514273949627398,0.04173135174616576,0.053299022756019755,0.08658768748724067,0.08953517108113994,0.042620149340473014,,0.07856037829819046,0.06851495186603579,0.10680221946108447,0.12966989467250462,0.1274530544282746,0.16989353296204193,0.15747347378071377
62,MED134_07069,0.010494572725275484,0.017500070649822324,0.009205336389258058,0.03154236113699435,0.06121053928736984,0.04029842837443612,,0.021475987665412005,0.030820539170513084,0.050310709243467026,0.047195813325569484,0.030490494329254242,0.03492696899267421,0.004394978455985098,0.013107627684977703,0.01497688173130744,0.021325065237040593,0.02394325475779956,0.010560966964296137,,0.01916106787760743,0.015115130602507132,0.027620566411177848,0.028690225434584427,0.03304454345108225,0.04060847069427512,0.041394775237921524
63,MED134_07064,0.0812824839443212,0.12552867578796095,0.07790799095934896,0.2651621854460413,0.4790316513843059,0.30082112521708193,,0.16406880666909351,0.20994103457524246,0.39289427557734424,0.33695998658796644,0.21609134879071795,0.2451647888001906,0.03488514149438172,0.0927260446124571,0.12372987425504588,0.1832767216657111,0.19734282605639006,0.0954249841619537,,0.13893248139563663,0.12701416840203658,0.19795413262476658,0.20917700525183647,0.22201802631195885,0.28770938307046123,0.28321265250526234
64,MED134_07059,0.0027750072110103445,0.005422557102761847,0.0021928942707394854,0.009285835287993665,0.01936079212266256,0.011026712818939114,,0.010989514408967586,0.012404658944614623,0.018947425001633197,0.01677524254911167,0.009578428317249277,0.012393440610303752,0.0011426943985561255,0.002732685630437048,0.003555662569303205,0.006371110821592624,0.008191113469773532,0.003913327426199994,,0.007104334397697524,0.0072960578513832,0.011687179638111857,0.012224923101843364,0.014832493935428964,0.015572019761065316,0.013509378618287196
65,MED134_07054,0.022982105174822035,0.029859275474948353,0.01860345469242728,0.07428668230394932,0.1604663032699281,0.08661947901142532,,0.06241579838614336,0.08846571897195753,0.14192915870788592,0.11610883918198567,0.06772600755206883,0.08934544003609889,0.007625287621134146,0.022463602216304543,0.030995321184936017,0.05271846622841149,0.052864186162615345,0.02945029742537688,,0.05600927533454479,0.049268003555576874,0.07234728156602807,0.07163534275176112,0.06962510338888067,0.09636935582671258,0.09025794280633012
66,MED134_07049,0.011907303669062569,0.01672541963514206,0.009229434128496954,0.043579555028837993,0.08733492691139923,0.05287508074623815,,0.036257658454938835,0.04572697807034411,0.0637857413098459,0.05172595247549326,0.027782457003958635,0.03838211001130435,0.004054367625646253,0.012968677568175819,0.016198018371270155,0.030238018199890377,0.03289047100939834,0.015201771924853823,,0.031129365659620687,0.02714447329654395,0.03959082652495331,0.03730631514842975,0.03467173687859766,0.04368557639556347,0.04187907371669031
67,MED134_07044,0.012285713743291253,0.01753528205958052,0.008337817776657822,0.04505349713804333,0.09392943252523189,0.05238795688676695,,0.037534609072882245,0.05215516267749734,0.07272986739757338,0.06092350771927788,0.03821341559028245,0.04645662434832043,0.004878426086143459,0.013246577801779588,0.01741915501123287,0.032746849404248095,0.031315256880595735,0.01685741045132305,,0.03269172965579483,0.026778362866725438,0.04387747372785939,0.04048659957160302,0.03770707846453987,0.050539130002978445,0.048225932727923346
68,MED134_07039,0.00850161300100442,0.01387329544472836,0.008265524558941136,0.03630810729009163,0.0700877583829138,0.03892562477047181,,0.02921508231961453,0.04082765899137867,0.05578310217872133,0.04535630227681256,0.028559764013997187,0.03635409245689101,0.00324129661128901,0.009402291236927469,0.012750103152551895,0.024890246422180507,0.02791279436238212,0.013220022779534595,,0.025027302504751856,0.021600515359292197,0.03251381463336309,0.031351740058232984,0.031824148380445685,0.038743558148039745,0.03853996315254763
69,MED134_07034,0.007971838897084263,0.012323993415367834,0.0065063895945017694,0.030805390082391682,0.059942365130863554,0.03560432572862268,,0.025616403305410356,0.037352964609133676,0.04707434783014458,0.037915891915422606,0.023319210301156617,0.03267361615443717,0.002944635565510016,0.00893912418092119,0.011349387594947602,0.020433769940755613,0.023250160541126417,0.011188102769776907,,0.022020488776265768,0.020554485559810733,0.028267607498408953,0.025397164968036214,0.02719290554828643,0.03324206613664542,0.034155787450009134
70,MED134_07029,0.02338574258733263,0.0364438090997306,0.020290296439149962,0.08868218357052152,0.17137260101588214,0.10920431249599942,,0.06736881896483299,0.08641564928643297,0.1078002565310311,0.09592912842323431,0.05719475128703037,0.08138359334099464,0.008306509281811836,0.024964704318738453,0.03620310979654172,0.0633809988469318,0.06250449663088728,0.03153238829957303,,0.05848547487565098,0.05149081687947499,0.07808977121520413,0.06674086246928877,0.06224014860246457,0.08755764404575048,0.08928934584879256
71,MED134_07024,0.051009678006026515,0.07299325242873578,0.0428216826275172,0.1948551468369464,0.3691232244870949,0.2282839541430969,,0.14263151447695252,0.16876590614563933,0.2417856190425801,0.21132412749674714,0.13299472197562867,0.15518089879325792,0.01693165450168259,0.05159681003909951,0.06784491508498743,0.13300106476785845,0.12834844721483607,0.06048097708056529,,0.12581451954096692,0.1077933708365647,0.1508010133927997,0.12001626535960985,0.1234789474033812,0.18187559607160417,0.17860418109120452
72,MED134_07019,0.01773481881218429,0.02510573515759219,0.01448274128257616,0.06853830807804848,0.13265101677055702,0.07855979333653809,,0.050381506198858436,0.06605394020647731,0.08749944402928124,0.07333334345119027,0.05014883935732605,0.05869984143607505,0.006504568114857946,0.01968459988026687,0.022950185674593414,0.046776497586511645,0.054565417421722155,0.023178939370569196,,0.04079833529632105,0.036898701176708584,0.05560509343392319,0.050749219518722445,0.047407654667035615,0.07324444025339404,0.06634889159132372
73,MED134_07014,0.03794191677599598,0.055281913320364286,0.03424288745847042,0.15304432233915485,0.2957382132972648,0.18284858325060077,,0.10470995067136016,0.1451032374025509,0.16911459457979444,0.14227382469639388,0.09716337625481923,0.11462054770499108,0.014920951858069409,0.04061975081175069,0.054520159395982475,0.10926620113715846,0.1137304600995479,0.05124953802388838,,0.08831778363278747,0.07079006667990796,0.11096754646013472,0.09628818583352272,0.08905754797517053,0.13189593983249634,0.12043738485171133
74,MED134_07009,0.008097975588493823,0.011197228303105633,0.005060525240168043,0.02977363060594794,0.052248775248058786,0.03556004174139802,,0.020276427994010617,0.026894134518576248,0.027067750002333135,0.02196431102993344,0.018204028686709357,0.017989266825259084,0.0026589619658709844,0.006576972195289166,0.009769093119701734,0.01967451839206841,0.02192698067293223,0.009381951649992292,,0.014798240114706046,0.014382909742870108,0.01916859220922152,0.014322557508617224,0.017773958977476058,0.022052590859233216,0.021742452757356565
75,MED134_07004,0.02134232818649774,0.030387446621321257,0.015012891545831861,0.09000873146880632,0.15902903922588768,0.1064587052880708,,0.05374801237343653,0.07533137420707145,0.07949680489815666,0.06495944987102815,0.044005606536053614,0.05276601229538416,0.007548375498154407,0.021213051165087593,0.02769106910033102,0.057108920836037504,0.06231547093543095,0.026841412474576883,,0.04371671332691049,0.03682024894174748,0.05536245302621153,0.0383212995388042,0.041117926226062564,0.059630578665875865,0.06033339469714301
76,MED134_06999,0.017179817369982225,0.023309953259924306,0.014506839021815056,0.0693735419399315,0.13019921340131152,0.08064114073609689,,0.04179111113269363,0.054483207913601485,0.06001979348343435,0.04453264061319005,0.03440210379912567,0.03898300410150089,0.006823204052916866,0.01945301635226373,0.020687491312309556,0.05126598500483597,0.05091092064290012,0.026113934940219193,,0.031188322791551787,0.031014783554625364,0.04250251141749329,0.02997587232905873,0.03126088911707497,0.04284636574975755,0.03981443283351811
77,MED134_06994,0.0006306834570478057,0.0012323993415367834,0.0005060525240168043,0.002800490007490153,0.005833601119928893,0.0022141993612327534,,0.0018186872437375933,0.002050069685524546,0.0057077646744050315,0.00532634542475886,0.0031844512991902048,0.003793143944365694,0.00028567359963903137,0.0008800174064119306,0.0008260630211512496,0.0014194702866760767,0.0014491969984983945,0.0006020503732615376,,0.0011791426386219956,0.0010198790544944257,0.0019006831937413747,0.0035411677619730775,0.003129218129837334,0.005035263874835491,0.004511622670635536
78,MED134_06989,0.01599413247073235,0.02549306066493232,0.013976688758559357,0.05836810752453161,0.10711844375289721,0.06496460925856899,,0.03807634569867642,0.054830677351825986,0.08626374239873995,0.07283914645301678,0.050850923108328616,0.05776094442014294,0.005295949039462043,0.0205646172866788,0.02506921690276401,0.03509062592410859,0.04013645600189031,0.01986766231763074,,0.030716665736102985,0.02515701667752917,0.04387747372785939,0.044907420471900626,0.042776411834876356,0.06168198246673476,0.06247450376117343
79,MED134_06984,0.05431445932095702,0.0733805779360759,0.031712624838386404,0.13147563614111665,0.2629347751156356,0.1448972061990714,,0.09182435807211296,0.1285984390868872,0.15316815925233293,0.1377162301576827,0.08036351507011501,0.10237733061723646,0.019931227297892422,0.05567268013195477,0.05699834845943623,0.09985808412081702,0.09608806185695876,0.05408419186466145,,0.07292997219877043,0.06733816834161914,0.09289083608561569,0.08762698570232744,0.0767597207249098,0.10821155049530716,0.10223795780745273
80,MED134_06974,0.018743912343460782,0.027711379479698532,0.013494733973781446,0.06947180474721186,0.13138284261405073,0.08214679630173516,,0.049568901260167164,0.0712659817798448,0.09261877935580948,0.07852241193201205,0.05837324901192753,0.07304618783951758,0.00655950534555776,0.020796200814681937,0.020723407095837868,0.04892220848497548,0.048012526645903324,0.025210859380326883,,0.03787995726573161,0.03399596848314752,0.05083316541559379,0.045877294444925096,0.04293287274136822,0.0683024220058703,0.06402935677195742
81,MED134_06969,0.02482370086940163,0.036091695002148656,0.01891672530253292,0.09143354217437148,0.16300265158294067,0.10198602257838063,,0.07054184777305601,0.09232262973624945,0.10421083750898257,0.08387621274555833,0.06248545383922826,0.08003158163805242,0.009504140911067775,0.030707975813216312,0.027762900667387652,0.06262174729824459,0.06527687349757985,0.03780374635438071,,0.04914076946457167,0.05062784229490278,0.06579599055781311,0.05936530923256777,0.0556374983485078,0.07706751097317653,0.07598388237946062
82,MED134_06964,0.028153709522614045,0.035528312446017556,0.019856537132849846,0.08200031267545728,0.14854546619876907,0.0959191163286029,,0.05525713583100603,0.06261399276805478,0.08685217174661676,0.07753401793566506,0.04859422533724895,0.06294365594808815,0.01096547124768282,0.03395014520526027,0.03002559502967151,0.061070233263970736,0.05551054589900371,0.03396567522483841,,0.03855796428293926,0.03702945490164377,0.055038932482595976,0.0453134142280504,0.045811753420818564,0.059956938361467045,0.054292408409342886
83,MED134_06959,0.030348487953140407,0.045387507178311824,0.020868642180883454,0.09816454447307588,0.18853522460060046,0.10672440921141872,,0.07259270785641969,0.08728432288199423,0.13733940979444684,0.11325347874809431,0.08046381274882965,0.11507121827263847,0.011459906323981145,0.03288486097644583,0.03706508860122129,0.06357906446832846,0.06389068506423355,0.034868750784730715,,0.05368046862326635,0.0462083663920936,0.07238772163398001,0.08086042309983112,0.08070253556850485,0.11417927064326035,0.10491434413749076
84,MED134_06954,0.05136286074197329,0.07147916180913344,0.04494228368054,0.13073866508651397,0.2591302526461168,0.14423294639070156,,0.11020470787584395,0.11942524591776041,0.2052441565394304,0.16915265031927493,0.11117997685519186,0.15735913987022038,0.02028282557437123,0.06623288900889794,0.06507939975330714,0.09193545926495054,0.10068768711306236,0.06103285658938837,,0.08858309072647742,0.08336857501867255,0.1279928150679032,0.12409875812978263,0.10842740819886362,0.1584709436163503,0.1547206192698175
85,MED134_06949,0.0026488705196007836,0.004260580580741451,0.0020001123568283217,0.006927527913265116,0.014710820215472861,0.007971117700437912,,0.005107802471773666,0.006323943775685887,0.01206280163147455,0.010872333959817055,0.006068009562236453,0.007548732008094104,0.0010438073832964609,0.002315835280031396,0.0034479152187182594,0.004192388986229342,0.004662633821255703,0.0020820908741961508,,0.0045986562906257826,0.003556501318236972,0.00469104788242552,0.007488329280095935,0.006070683171884428,0.009184694290209183,0.008309542319927596
