"","D_10_R1.sam","D_10_R2.sam","D_10_R3.sam","D_18_R1.sam","D_18_R2.sam","D_18_R3_T1.sam","D_18_R3.sam","D_18_R4.sam","D_25_R1.sam","D_25_R2.sam","D_25_R3.sam","D_34_R1.sam","D_34_R2_T1.sam","D_34_R2.sam","D_34_R3.sam","D_34_R4.sam","L_10_R1.sam","L_10_R2.sam","L_10_R3.sam","L_18_R1.sam","L_18_R2.sam","L_18_R3.sam","L_18_R4.sam","L_25_R1.sam","L_25_R2.sam","L_25_R3.sam","L_34_R1.sam","L_34_R2.sam","L_34_R3.sam","L_34_R4_T1.sam","L_34_R4_T2.sam","L_34_R4_T3.sam","L_34_R4.sam"
"MED134_09291",55.4669045479951,52.2060177404465,51.9581480686845,65.2191095853986,62.8483895658999,74.2445562965286,65.5422900358767,69.6788064727639,69.0814324796931,66.2618545962756,73.9055269822624,77.4304762248268,86.7193363694352,80.3390940144597,72.9395996607747,75.264910967241,60.4760375030667,52.1340523683091,55.2420440573639,64.3394747453599,63.4912502994674,68.5753938415155,69.9081509670776,64.7590732529868,62.3241169108426,62.1888407628837,78.4005005982586,80.2133135588757,75.4488459733102,63.5731984691265,59.8658038150922,64.3808782869683,78.9480983920238
"MED134_09296",133.279838119662,120.227475255957,119.748006921677,159.580644517651,151.891004004951,174.664278077302,172.345330110579,179.185359783448,199.760958599141,200.274027997456,203.585716945262,224.946104661781,238.209485520926,244.793853307565,217.31928464416,226.377757201147,132.010856717719,123.998934976042,116.371926009267,167.138502101441,196.413728024126,198.56075893193,191.972474599375,193.885381705156,180.165018797973,192.068816811658,259.976758781874,248.785254344625,236.016954018415,174.031448922079,151.729463786416,171.782282228097,246.307881905662
"MED134_09301",105.196463463096,111.885909450921,106.505956215713,125.397296199773,132.050954121617,125.82904074318,127.873072210829,125.816984886475,190.463268716981,164.331656157131,175.710166199948,294.586608242784,288.205096557857,298.709064646769,290.671616039691,295.93509892761,113.525220230171,100.650466007745,112.625793018459,135.768013193488,129.157406418335,116.887595696801,120.810647811044,180.04215060725,172.999054242292,176.368921646475,309.120181991162,306.049041004406,315.656916997188,337.649914385521,323.885816233764,334.07935129626,331.147114242349
"MED134_09306",64.2527669015831,68.0965055966462,69.7269209757546,70.7918757010084,84.0535660268841,76.8649586787578,77.476648496142,73.3624151979518,121.496792767549,95.5741143696761,116.007642472921,193.104118148131,183.146748853562,208.240883003089,209.494095800463,193.598446012639,72.7247159346325,63.0918543054378,70.9886966632314,77.2025799897566,81.3753616226077,69.941791631437,65.9920357841438,105.104500134936,98.1653279240715,113.882088687578,194.938620503955,192.574846579141,215.710739938689,174.976228381734,147.91771246966,171.35897022856,231.204159454433
"MED134_09311",489.236178007106,466.70342145151,233.727658672114,345.762154417987,401.765074761535,349.012890644882,347.794736367626,306.036265505709,493.295738698409,374.839396619155,521.045869311467,414.828508425512,418.150553405041,418.217695122514,362.100315495223,349.758281890995,402.253909393174,332.111291231791,354.898973759426,330.986030838833,255.768396163429,251.877021958972,274.255445976885,499.49657612913,383.225608224767,360.8570835206,399.089989831063,366.793232898995,399.17577733439,435.331057706924,417.587894612956,436.418528361436,417.427247753766
"MED134_09316",72.3063903478707,70.0318634651917,50.1546230179449,64.1431665793016,73.7253575146349,74.1017041332647,67.0620896810521,65.4479328666924,91.3123174412754,82.6876200571772,88.0230260355517,57.7742771731712,70.3400353208796,61.9359884364613,67.465098106309,66.523037081616,60.5052534459294,56.3066950141628,56.8828250556787,63.87441876251,68.5700059882885,57.4051125510899,64.8588392100727,81.4251707687804,72.113568366389,75.8536912166911,60.8802277344672,68.563222190058,69.5146114240009,81.2336570987611,80.4922366006492,77.561345850145,70.2826511078661
"MED134_09321",525.674333276264,515.555797492238,481.96634731959,437.224426876905,398.743616557179,456.665417820877,424.19921498971,432.794994406337,261.895541945244,253.4650419282,281.549647411573,343.962870445059,392.482334801964,364.186048033469,416.164538497445,341.876290895057,490.417802023209,469.080269827583,493.469158474503,407.34073827606,466.054245375887,379.619560826608,466.397136214808,252.601363524276,240.226888101077,240.85350835293,313.357148040094,319.302865796396,355.836210415595,392.303814813463,405.186020242653,398.911979449241,378.347995107063
"MED134_09326",71.2236686851568,71.7245268555968,74.34477266343,73.2130170639054,71.4880230710245,67.6328079323832,70.2773649291463,75.5344557295663,70.4353006730328,79.0475711732466,85.5628237784852,96.4627596529273,91.9291573917112,94.181039455833,105.12389262332,92.152784964553,70.3888868073731,70.8777436315062,73.4218817755658,69.8930098124937,80.8911392571142,82.7427425273954,71.6657537379731,71.6667739429264,74.9251843012182,80.6574497465606,82.6499057806845,95.1218767221723,88.3717866110026,99.3674758953763,106.088249816251,103.839464340791,90.2994749932646
"MED134_09331",108.824952315095,99.6735790706541,195.260919728807,124.063327903989,122.040935118467,120.343543125221,111.67213004393,137.673064549524,116.956944692856,152.100973349323,126.679489524199,129.575053934783,116.273460146766,120.653610330615,136.290208755107,166.599823320559,119.004839955055,117.847025141821,160.364322337765,140.12519405504,164.841986341239,180.9017401773,154.55779551281,124.997337545542,143.048394270672,140.606424986889,157.936574272431,156.181660457906,142.322983319101,146.755480130296,144.079816898347,146.086663511081,131.036569150337
"MED134_09336",145.269926480059,131.652392618194,151.57076597253,167.199354753451,172.878096060767,203.069909195771,174.181554561264,192.641284935356,195.874534353084,203.902771899296,218.62827369707,241.93342246249,276.988219122238,242.452361594931,230.903189166125,242.010243902711,149.255934772899,139.376448769625,155.499786307411,170.211559588545,168.519706822897,195.16825672385,167.135750658917,185.325238662649,191.985329294026,211.850181796187,243.01143185914,228.068534903258,239.905845744381,232.5955425039,228.798827998996,236.099271809871,224.77293668364
"MED134_09341",1636.02040375862,1532.90030951345,1008.17569917828,1380.49732242457,1434.40395761121,1720.29587812316,1442.40834177589,1382.83831783109,1266.67564841907,1347.36523753882,1630.47094459133,1317.71756021021,1595.70113860429,1411.71575412974,1449.03460993924,1454.22324491873,1454.9702258133,1361.91818565506,1226.17314214409,1186.03327717248,1089.97871820852,1147.1080711997,1164.30624554193,1380.06756205815,1334.3223991979,1098.03326379851,1200.23938906039,1222.96758681705,1458.02271964884,1559.93629011648,1591.65000310596,1633.29738321912,1681.50313867005
"MED134_09346",96.2314007898354,96.0854725110948,91.9321622698699,132.446685400664,126.517489256354,151.253178531664,134.278374624831,143.593636666386,137.282404639902,162.547249698678,158.502317346992,140.62704382922,164.498829768433,147.590367153303,154.519671990776,170.608410189817,90.168086095746,93.8120195478179,96.6056028945042,131.103800176129,146.915036193897,155.992945503084,162.369741923168,138.460514107474,162.372998788013,160.915892501211,160.373590163096,166.052317339632,162.576043347723,185.008291183373,180.112372748922,186.951157183465,182.132341022874
"MED134_09351",63.0717019007106,56.4255098331792,64.9767991370779,91.4058533334167,90.3332490083244,89.5589239615529,94.746486735916,88.9507524756347,134.31309026814,135.272262933719,140.512469354305,156.81703816565,165.512941140272,164.431827707419,154.178697562293,152.937554890279,63.2827382846512,63.8255609146484,69.4271018594773,94.6076131163569,94.24054540211,103.002008688405,92.2420286081928,134.396320392706,136.595771864539,144.194210900934,148.531718294157,161.74745075115,152.728973562467,165.258007147071,170.874191774343,167.231131517356,160.402450237113
"MED134_09356",592.787178290981,541.716509585321,577.426986173704,405.888868283819,384.660028718099,435.442141119569,393.761519186884,408.68124768537,340.117388794766,346.077691868581,369.195672989937,381.324166730849,406.892637106168,379.558592569237,386.869979788336,369.706311310875,644.110468324049,549.441130707595,561.880908643652,403.140907619193,431.142330024235,417.6013112462,432.612084614211,336.877036064001,355.174187069963,351.29555335858,370.519876214013,355.669373377192,359.881064785229,423.354221953595,431.459556793116,431.88296970726,388.427706269972
"MED134_09361",390.121366705595,354.829648374031,467.552981941487,259.044397993356,271.282406474282,294.379938269564,260.355450009736,281.746075501489,234.829419209391,256.845416139589,269.38973143812,321.810574463629,327.616518984282,306.378098252438,357.130362758529,345.49596169251,418.088866835341,433.663310696428,423.322720683192,280.001998841108,313.827175701798,322.139627683819,290.370133086212,232.605502863633,253.600549507618,259.49933773635,319.571557405124,310.315021238338,342.207162198137,286.034688316309,270.101134716988,287.028583319074,318.015592086676
"MED134_09366",249.998219092742,231.565909514523,234.297528833299,184.806158240693,179.697903147681,205.2473143848,182.045834700204,186.694299621069,199.74379925481,191.757767637968,220.557103688284,269.710648458352,302.009420476479,287.425071488572,259.4641036696,231.956521072498,244.183644470389,213.527667821805,240.266679121212,185.638609658791,206.27762408496,175.249083416652,191.935132502168,195.614560955448,187.120026129161,199.716477971571,245.264821594314,260.784092594652,251.020458423002,260.692712052753,266.738730971539,253.846687284006,258.171065105939
"MED134_09371",116.778167005818,119.806020841595,128.496400180128,96.3303241384412,95.5991785794901,109.410789561221,99.0399657134734,104.787956830991,108.580922533114,110.890452089172,120.48742825458,146.101363779854,167.00388704328,159.32236413459,129.543039409897,128.929628198523,105.525168128811,104.501408543234,126.63582925363,95.9551446086361,108.746719971317,107.526048954012,108.650624737168,114.279137924179,107.543558930936,122.180884961862,138.582755279737,150.708807234669,128.782197787498,145.021850935125,143.94825361567,136.188318075797,133.252559361578
"MED134_09376",63.1709514251016,65.3478303545044,66.607150483608,58.5695979007094,58.4818304106497,57.2093743769706,59.9927583182711,64.1812103134209,80.2292059448614,81.2973770178385,76.009631376399,98.4019250171392,82.2261456285623,99.453453280043,69.1759879660787,81.8492438467432,66.6073748974318,60.3868903050441,71.2227031654461,62.5810158677943,75.8215192886604,68.0754674430321,58.3883730025499,78.305407166155,80.7232414633911,84.0461791545589,105.010151913681,106.586912203401,77.5321394843103,82.4616181516718,88.78873448222,87.5219392807946,79.6976623769144
"MED134_09381",24.3654957348459,23.9016247238728,27.3761280107442,26.8414367769781,27.5649762256365,29.1488564566517,30.597552872705,28.2317539987316,39.477713751357,38.488723783277,40.5860802062878,58.8601574788853,63.7231491630668,61.7040475604989,38.5764512383451,42.0210039998442,23.9244810579078,23.5609574881958,29.8680342559288,29.0798836281941,29.4899415238729,30.3051337787847,24.3868651313343,42.9079904601918,42.961638853151,44.0864823398202,54.2213673001744,58.9101839130451,39.2409603450571,35.3570397902867,33.606934967721,38.6823271289392,43.0821677365777
"MED134_09386",34.4735942917441,35.3990152991239,37.0526053873862,43.9998420416449,45.3159155401217,51.5645782360947,45.3971527693691,46.8570474658505,61.490099213999,63.5528916432379,66.1976471915566,81.3282531261051,88.6666330169472,82.9508047037987,52.5057780362274,51.9747930379675,28.2683114175838,30.1193633944474,39.8307320203276,42.4486087605481,44.7691625887392,48.6667848502408,38.3620162748235,66.9627430403971,59.4947102164639,69.6099917861042,71.6748209989229,81.0828639797057,52.3903055276155,53.7192275644362,53.8871405723336,53.8566631188891,52.0540081042263
"MED134_09391",19.5863369196559,20.6208701337543,23.9945378584634,22.0583154495328,23.5095092080137,26.1409130430958,28.247760015179,25.3318180151236,33.0029674442506,33.9900385044116,36.9658754284407,46.9945283969289,47.18173844799,46.6061105560184,32.5190963187623,31.4698097663476,18.4508492797818,18.4372234193984,23.6519023100535,25.0139521341559,25.5619780012259,27.9347873210915,20.8469489458505,33.6990005891769,32.3701922908957,35.8574559909016,40.8025823184209,41.6417990829383,29.14598855307,23.54661951922,20.7261122862447,21.4379953331903,32.5392822722313
"MED134_09396",18.244625069106,16.7939569679911,19.3174882892358,18.3343492790501,19.3694111172198,20.685867365739,23.123021308951,21.6176264184266,29.5833219895557,27.0573033363888,27.4065968133376,37.4029454467842,40.7425370052559,35.6135275619972,29.3549587610156,30.8309874405815,15.7927422350825,18.3340092302213,18.7344296889866,21.7826503302441,23.7539356547977,23.6891513419728,19.5857121888721,29.5862908729729,30.6886228460093,29.9838670010064,40.2944924111468,38.6314017053328,27.4370941501018,15.8976905407995,14.6862602309776,17.247255772906,26.3510272059566
"MED134_09401",31.7533257677129,27.7741884146065,29.2358714960326,41.1508539702913,44.6668854847421,52.7792334085032,44.1450156184872,48.077905405004,59.7236350407407,68.2399258936547,62.200606027026,91.1717510415768,96.7622357401985,88.8573107945385,66.2969492095672,76.0929737308547,30.7121261670815,31.9175833854655,30.6117187118655,48.933333774807,45.2140836511935,51.0854976583674,44.1052724521783,64.1997788023561,66.707573722305,67.3252459403207,90.3682877889121,83.4320703185958,71.563597979314,56.041343134081,55.7700806533597,57.3967946954768,61.3354324724933
"MED134_09406",58.6883715110607,54.8669969919178,52.4857966050608,78.302950045943,74.3564256269603,89.8358198991889,84.8705892796996,82.3869689950691,94.6940465011384,104.120785531727,90.6082459782931,144.550531479704,136.921640755368,134.600479729898,121.190362073475,136.505139552822,58.3937383418008,62.3065887451801,56.0349007090995,87.3826667057046,88.5589838949575,88.9680689396559,81.3478024961099,95.36930687066,107.720430400343,100.264134005486,137.239324632165,126.178443734881,117.511454330169,104.472933902065,101.520882416789,108.78285746674,108.329715105692
"MED134_09411",24.2914743073258,25.3785075700208,23.6363485719363,35.7928926067852,35.5361122373878,42.8123829207072,39.0306758777919,32.699727474519,50.192888416985,45.6941999767923,47.0943733172184,59.0233425827925,64.7218480625432,60.5603496164253,37.158982919159,37.794714687023,26.8016997875822,22.219063473726,25.4652503125412,34.7655621620246,37.8417517469129,35.0886996033557,34.6196418441564,48.6850393010837,48.127047761872,50.8176967426333,49.6052213084059,55.8898264162182,35.8637971411382,40.57174882846,42.445219773049,40.4993733069051,40.3507792882996
"MED134_09416",168.948527490248,166.210485425887,151.680491388722,199.367085577968,199.02404076222,211.364498483191,201.910650891636,198.334373571893,202.923803753668,206.475785451163,229.133714773475,212.203766140003,244.571241506137,233.003398410939,237.030523196935,201.578845880869,159.236574788108,151.805588077697,167.132920629654,187.487356856419,185.538004458746,181.16718660456,186.562647450404,202.003998052654,186.305799481824,202.090271844967,171.592136675688,192.694788364258,209.008994973454,213.613405445893,220.582274438075,207.643926682758,216.839446145026
"MED134_09421",74.2819861984668,70.0746696961286,78.5752468755311,78.7948754527357,85.1296932814024,85.0294566723114,81.5892949202513,85.2706756906743,88.1734860912847,92.0889701095388,100.007197821291,83.9508442566374,85.2076474099819,79.6272974973401,83.3239721499261,86.7538607635409,70.1788100592669,66.669124473532,76.3190987330139,82.7041803982532,87.0014107137068,86.4328292964255,80.8538374976515,85.7666227465384,85.5743728186261,92.3519377100196,75.2860448032594,76.0238290840707,80.9234868473611,79.7388663713819,72.6773108349905,78.3966171495728,86.0622774066596
"MED134_09426",62.7120509242917,60.1229274820634,73.0013380854184,63.1840785590848,63.8309034905531,86.0902666470761,67.3464781137233,64.7798902485047,72.3077593753309,75.4554007787671,92.1347804179239,67.7701980202297,89.6188280629238,71.5640407380718,70.3653290330122,59.2585233471606,53.994133367919,49.9323521823708,67.3160886937951,62.4709971735304,86.9107252041681,74.8558924871587,69.3070794553876,72.6678380073442,68.1696930109293,79.1842447545074,56.3805747538817,65.7385201522653,56.0944364227823,58.8122484176075,59.1526745308203,60.7324194443318,63.5918130444158
"MED134_09431",25.4638649756163,26.2867841019585,28.0262551064293,34.2731762181923,38.2267555567049,42.0635661294911,38.3846034743927,36.4842429521548,52.253899659529,54.9686518348865,76.4645330986265,70.7902051848173,74.1233589463743,74.8086014873371,78.3445214495089,77.6603384609343,21.4102995782928,20.2380293581256,29.6709004658949,34.6328174767648,41.8955102703798,41.4338126945695,30.1286559746572,54.3541754288537,51.7127434609354,64.482971806084,69.5346355323589,74.1658623922323,75.9333065178897,64.6898164344446,60.6805628058021,66.2896709728411,72.9429502693548
"MED134_09436",73.1177681156599,73.3192906231282,43.4912548481451,111.86135720849,115.215830940691,149.640264774572,114.823410270214,121.614003560791,166.973026004037,150.989171471884,175.599269160088,172.51385986399,211.556777545181,167.589534937398,163.733668620174,162.238922062425,66.8594165093924,54.7243054587296,54.5094222800917,103.256784386789,104.103699634969,103.036418757207,110.135376941977,149.925237783763,135.612327557575,151.84156709584,171.347145628446,178.923855713023,169.061991185503,162.169197941288,153.213658259624,160.574901373695,167.180113969337
"MED134_09441",341.651466702501,311.87499294874,348.564947615061,356.929404681448,339.986527692458,356.250077569784,346.720624451208,375.394103951885,321.12872777167,355.302319761713,306.660656137259,542.561076901387,516.067757306527,515.271557179924,633.136893989192,762.153867367693,340.883713328445,352.815354929169,336.552827036944,394.274755525598,385.846878340018,406.221515849345,400.995997908048,334.517432727243,366.338991644411,334.11875211565,653.296640451627,611.684885725312,694.190084473641,673.500117170315,710.49060413672,676.051962316931,626.529316374911
"MED134_09446",1724.90459177508,1451.18920559483,2112.07472677358,2144.58136479997,1979.23285668854,2018.77866644438,2172.76603116024,2238.70691118557,2043.00214783161,3015.77142416328,1921.86520107914,2576.40852979984,2309.99475406378,2305.90724446367,2533.01460418884,4019.22589613659,1784.43931414647,2482.29344667551,1501.66085007068,2528.15613425153,2540.22156387182,3014.65094289194,2327.61808247404,2704.86780668765,3456.39706653444,2650.46270249136,3810.43117455406,2903.60693769132,3320.50610186059,2838.81454030247,2462.15538962503,2720.52635486017,3197.39422236625
"MED134_09456",63.5385840569927,57.9928473464331,70.8159638268642,59.5085526508812,59.7907063283412,58.7833673013627,68.219344256681,60.5072613538957,56.8593273012373,55.8464297557971,64.9671691030169,78.0595349189637,77.3353711673839,74.7836661935793,90.3483125258735,80.0980182806763,53.8522967449942,57.4911400549138,67.6863415947743,61.1639239236819,79.0849545927895,69.5263467437364,67.5009031898121,55.0577893502628,53.9770539558393,61.0531585981683,61.9279337741915,72.6660624255927,75.684506857588,72.9414608851112,64.3649082791398,70.0445882108212,79.7700519134173
"MED134_09461",59.0795310949146,50.4216058074821,66.0572200828127,53.9704912699841,60.7896129218285,69.3353085666578,58.3876454345061,64.4360514364888,57.5346569541743,57.0386342183465,52.9952787655177,61.941719708076,72.0460785769213,65.0555829247422,62.9812803128023,66.8452676726866,51.0985678193156,54.8595603292193,62.2025933598877,61.0728513932079,61.5159750964081,67.1604269043667,56.2860420381138,57.0382903190695,48.7207646127661,57.4457264972552,67.0167469572791,54.046125650884,61.6568246026461,70.7172877322647,70.0717732809342,73.9512052801616,68.756596577002
"MED134_09466",66.9939773038541,67.2664783410203,55.7680655259999,74.1095488172564,66.5073068235924,70.5498910490567,66.5825640229166,73.4049448353846,70.6465637883903,83.1816718908428,87.0998653280911,52.6471615536819,53.5837215459515,55.2714792233748,56.3574092141897,63.10729493236,63.5686147947131,60.8721027180138,65.8293403485976,70.0692567591849,73.07808725876,79.9699211780983,87.1215066943061,75.4961291652758,79.3619353363338,87.6091743891177,63.4769759315646,63.1721514976724,62.1654091360686,55.2812610523252,54.1967336248189,55.4807379224693,62.3134782252494
"MED134_09471",217.053097422873,220.9724598521,194.406593876809,258.642832545545,260.195643809352,246.4593210211,243.821259187194,248.426461037185,314.912652271665,303.117447779933,341.801632121847,232.472890882992,247.204374948148,249.119592565881,245.050418576892,249.158727592292,207.754790900016,192.519214570483,222.026633078805,230.577016615704,284.815568611698,230.622198177349,265.55183000576,318.348127216094,290.951595410596,324.611835990755,218.516674754256,267.163440508517,253.948852588984,258.061630462505,253.939504504276,259.40660345658,271.695247207884
"MED134_09476",51.1759548848886,54.6085731538482,51.9978574117117,64.5274310563789,67.3772014176098,64.3395133158651,63.7463363025644,63.0619452927397,97.6721419270114,90.089200852112,95.7957158028569,94.5417986116747,101.811885947633,95.8170650344468,95.3014769504695,91.7988732798722,49.5423491357608,42.8382725956516,54.2816074321953,66.2021725723106,73.6879242381018,67.9247913309404,70.5401837381742,94.0197991094098,93.0693921162917,108.319023693603,81.4662091235103,94.0933293846082,97.6330645357981,109.102297928933,115.244162413457,112.441380326021,98.1661396944877
"MED134_09481",105.783024926832,89.1491681930311,124.376484222727,181.055432333598,321.897204623304,162.595679014613,161.910974754742,187.976428708221,198.985337280907,239.938452240141,455.723676144041,291.003975295199,314.093573975275,318.578207755774,397.483678317506,247.146609431465,95.6607559476114,123.648807106719,115.669387894568,166.098640862428,185.718815478043,213.59343396413,189.314601221641,305.646245885294,247.788938254458,240.834787470854,216.948970736035,281.138694401181,305.233852161717,347.623524345906,356.330240070041,337.268887228516,313.941101675721
"MED134_09486",17.3926671846544,18.8514788165811,24.5344860060877,26.8686593294902,32.4840936359691,30.653915710386,26.737063184407,28.2846486170126,30.1623758995201,28.5842929289025,44.3564998240872,55.9342088026165,51.0585235391407,51.685660473946,65.2017344566108,46.9438194257963,18.1324447679008,19.490779043364,22.4995937441275,28.1197375836263,26.9499587071748,35.0569451240766,26.3665179867134,28.6106795845711,32.6131523656921,37.2099132284694,43.2626963766447,47.6864548050228,46.5001478272828,43.7291543828116,42.4827487029986,45.120061869048,49.2486434390528
