index	D_10_R1	D_10_R2	D_10_R3	D_18_R1	D_18_R2	D_18_R3	D_18_R4	D_25_R1	D_25_R2	D_25_R3	D_34_R1	D_34_R2	D_34_R3	D_34_R4	L_10_R1	L_10_R2	L_10_R3	L_18_R1	L_18_R2	L_18_R3	L_18_R4	L_25_R1	L_25_R2	L_25_R3	L_34_R1	L_34_R2	L_34_R3	L_34_R4
MED134_12011	1219644.873898023	1127682.2726461873	1181111.5071542226	1095270.3979054159	1131331.0512354574	1058906.237558661	1167210.6489710012	1102086.1690741915	1159810.5602028584	1091198.282540988	921331.213209983	944147.4635578215	751288.0663217689	811228.5943663017	1169111.0662987176	1162117.8128604586	1198594.6082260062	1094891.230503794	1050305.9292821176	1084768.2157828286	1285228.4231649612	1128952.8885923536	1117346.5312784782	1283795.646357924	797540.1498362828	896439.7829066657	818514.6266572899	782547.680274157
MED134_12016	931846.9959099385	803238.0362089773	1047022.4928201697	958983.1711831841	935547.880125314	829844.2838457589	1070919.625155626	828878.1425434316	1033186.1206880279	762394.4459787505	525056.2332144943	521771.7714518921	417802.22573698993	553469.1869406642	893014.2016447636	1025510.7512776051	1030394.5194796993	982037.624739605	1023716.9689788944	1069390.9651023278	1473974.499886346	840444.7516346609	973318.8959384981	1018693.5856035609	533351.2636423764	666643.3725236675	495342.51647187694	473718.25911816786
MED134_12021	400899.61284579005	495201.9794840103	461526.22817154514	508270.858509506	496201.328203274	580663.8929766931	510665.12174908665	536148.9673806351	477152.93442547804	655865.1296465384	476123.95396948943	466166.8965380408	366124.0694821409	402992.459677549	428631.7638741617	335247.852798612	429918.23791686934	478077.89288246795	694824.7425134354	437795.5665296468	543360.9114983543	515731.46983835223	453183.6226220149	557408.3047717405	412187.4019717464	481932.2188078074	357319.212730774	411912.46027617715
MED134_12026	1512957.042535695	1481784.4980266455	1875184.8303442493	1983997.7556244577	1813521.4263815812	2018755.3576253408	2175626.9864876657	1519146.0934852555	1623216.308066187	1339921.5032096445	1439108.6039182968	1325603.5690221114	1694513.731399687	1808601.3980948334	1512227.571544483	1537832.0498142052	1623024.5164132745	2112449.075234611	2319266.2394441315	2208670.9082339653	2118907.8627159623	1404693.8264113204	1463732.007874985	1589275.8035735246	1341679.368629125	1251492.9301779696	1482280.947239709	1524004.380727636
MED134_12031	1912536.3844205742	1797810.9349469573	2175503.352017232	2249730.5441581	2031784.794219086	2222212.8475247095	2237596.6620496204	1629341.7535127844	1708583.485450347	1641444.6278085907	2393951.9595980393	2222177.204747816	2697781.882403837	2252761.924987961	1895081.006364873	1939240.723218871	1997188.2444599834	2243497.1286618696	2197610.4186969763	2311385.1047448567	2278454.810529218	1591415.9098888638	1578042.7449326871	1682022.0333038305	1695491.8015799783	1807235.250356736	2040240.5413040004	2003128.6970347683
MED134_12036	221266.28948151515	225884.95164672707	267225.460736006	319063.1842716814	288472.40721836744	331037.8607039447	304483.97930579603	357271.58779790334	336832.09749618976	363892.5222442647	428625.142686478	434588.2427762265	538421.2684620419	473462.50064278644	227714.39666251928	211946.91221373394	274878.10905266256	301219.7334510496	357756.9023584066	283160.0682143302	332643.006796304	323180.7833974975	311765.8128864466	374162.2787759377	346331.6989530181	390362.2556528452	481959.57019040023	511520.7136787521
MED134_12041	934700.7087360467	1065432.803527761	992982.6222229996	1397179.9223614165	1406463.0758438662	1445518.793898988	1304219.356883241	1701802.9496664659	1464593.6329907437	1818215.9284794715	2197123.722678678	2370443.434683632	2573313.5420184107	2234824.3756171823	847704.9265170646	800127.367663484	1071159.8545673115	1271944.09312281	1406679.5032257296	1130499.020251032	1284806.4370344828	1433606.4934494277	1257166.264855245	1513986.0901168054	1781314.205563516	1872802.7767641633	2537036.4729792275	2585772.8974634763
MED134_12046	9848459.349624377	9818730.548454931	8206329.898017455	12790949.423087884	12245387.164418176	12744756.24765526	11401434.537827963	13748560.893605076	11333434.779518612	14062005.905052966	17521792.20868713	17718113.040131677	17458247.479482435	14973394.63969733	9668638.313996427	8984400.972384311	8911263.059750691	11425759.932494588	10207394.055532862	10189468.801243003	9863365.239063254	11808111.700805275	10733228.149956899	11103535.088497227	15476286.20723351	14694327.985939333	15678992.9098837	16301799.245280981
MED134_12056	3169582.0212335894	3106893.5406159176	3055779.943973113	3441513.4646194046	3510207.3717741673	3912515.7560484926	3903432.793199251	3484855.1721034665	3454539.658994465	3567283.7553940425	4993615.050634564	5435635.054817299	5042595.41785494	4781859.752642354	2909691.2920018015	3125880.8697797116	2953850.4091129526	3768989.4580666875	3515495.7912840005	4128487.9409012636	3836068.3985976535	3307262.355408704	3661231.852027165	4027962.052435941	4105323.1987584024	4549414.924233169	5634834.034615268	4570114.777114035
MED134_12061	2175325.431636066	1955760.459420654	2470254.229704489	1865383.6013611953	1931706.809835752	2129145.7037801733	2135416.943713617	1836396.8889568571	1866278.5644033824	1842317.7799060068	1844058.2924855284	1778822.957516621	1922712.0026022657	1858397.2123528814	1909511.3945464764	2246844.5110807447	2152207.1319546783	2055731.7852223294	2265732.856022072	2312495.2679887386	2114027.804579341	2000200.7749761313	1818142.5901321343	1953753.7709482461	1496769.8954281295	1566481.1878054775	1774944.3501952582	1865778.7560403605
MED134_12076	1198907.8256499395	1360216.1499328394	1232802.4183255201	1436489.0219503155	1307208.9357820952	1387827.8860506776	1288386.0624477647	1601675.707336883	1307143.0962230528	1412443.631261272	1470937.2217780265	1524086.2159742382	1584000.9780520643	1235245.039358164	1351291.8459780787	1245483.72906488	1399027.1185816133	1312678.888145505	1319684.4935932264	1041192.5768420977	1215889.8794497033	1378329.952613389	1274307.1154342643	1348011.6379474245	1110424.161736424	1243446.9107060414	1342593.8567235938	1361241.958568929
MED134_12081	1205019.1638811913	1354424.3901546143	1293366.1393474673	1354349.6937348305	1280057.167343395	1381519.0827019527	1272967.6540851851	1471397.3227072174	1188607.994696345	1219176.1096805301	1111293.415272855	1175590.1606487345	1263951.428686527	1073527.4774199114	1196499.54206572	1133019.7334232896	1359472.8779673902	1307025.7715374872	1243172.5729900354	1023146.5117880942	1148802.8951674856	1248909.1915074326	1168815.7684753998	1301500.1103535607	961581.2470628584	957413.63360243	1112884.0678443052	1264260.5041103207
MED134_12091	1290143.8000821176	1350521.1256205868	1318590.2587355059	1611407.3536839343	1589341.0492462388	1674391.4669861752	1619947.003950404	1815883.2947269802	1573501.0070980156	1900589.9859278954	2551452.3309656032	2622904.2118363907	2648773.7791889277	1870048.3614146428	1337905.8169412639	1126022.3172407623	1390844.397123973	1485238.2999627725	1467445.3837699585	1314432.0958757186	1494313.3691394615	1573352.060513218	1444837.8717225564	1583564.0545797325	1887978.346634376	2045280.4998942157	2272069.8190721553	2143125.3436503103
MED134_12096	803796.5154918684	706151.1870061957	923838.0460112282	987709.0411892985	934792.176070226	1028168.3481048951	1031687.9896819445	1001449.971856041	1107922.3136711346	1069063.2751003872	1351214.653243508	1427785.9339528636	1421658.940065399	1306943.7164099847	682999.5312520802	759180.5224079107	852810.6106403869	995718.8796810469	1057120.3902383104	1124237.1571695392	1067063.8706584529	1005110.4636548298	1003678.4159203202	1042355.6517667208	1237848.7036946248	1293512.2103869491	1317719.4441315634	1363825.4764205732
MED134_12101	690378.9875469392	663667.10619205	927184.0760792232	852556.2345275122	854550.5271623154	954303.2626447632	947825.415367623	937882.5144828522	1163040.113998545	1036713.155148219	1295051.0740313153	1399220.0829729773	1550413.768701316	1798004.7241801538	603318.755535978	761545.7740968997	826380.1583368152	959924.1454837447	1211721.2740533783	1206823.4661163285	966979.0184062571	919521.225293186	1046942.1181601571	1195529.9179390138	1314151.1752808082	1425909.229124863	1396522.5897561086	1467348.7490089945
MED134_12106	1559560.1091318915	1325990.0229423114	1767731.3969458134	1543773.2611093607	1501398.682843789	1574293.242256399	1762088.7668865311	1594602.7638607041	1744426.80503413	1518606.5888933882	1604747.5831137465	1543013.7870244277	1486707.0014249976	1823983.0815587982	1506558.2886433764	1723029.090073099	1533776.4468568563	1658417.8396174412	1928833.9411390435	2025965.7372768587	1732030.616642975	1580673.0409118147	1729566.0117977893	1733374.942216867	1763683.283301518	1799879.8251725375	1733959.4735895272	1522753.4018391282
MED134_12116	1182492.943352658	1183522.8058666165	1212927.1057731379	1129053.9328046914	1241734.4226847992	1098598.1221464633	1142397.3365447947	1300191.3742237047	1242254.8599844489	1494142.3246299052	2143413.949750525	2178040.629416829	2019858.0251152406	1568394.7337910747	1208850.6846739475	1105373.3756102286	1223215.6736496575	1076784.589117664	1064572.034877276	1044754.939363148	1082851.8125551408	1300089.9426032796	1192086.4371074426	1378343.0310307883	1498594.650295137	1858827.095275586	1714803.3997463067	1556813.5091582604
MED134_12126	2509880.065462502	2602639.6090009767	2585110.418540838	2283119.739262283	2412895.9696196322	2289667.2050554813	2279807.343781972	2380160.514325182	2212457.983850388	2195940.4426601874	2780050.066480535	2762170.7507703486	3182417.4454321153	2829384.456739805	2508126.682163744	2365348.8166042143	2650904.1758745327	2364544.965271311	2454052.231858976	2233808.593345126	2527975.62842433	2312337.6827175794	2371053.282545671	2383507.675217234	2640802.08490912	2922776.0265237116	2821126.1685682586	3267901.425031759
MED134_12131	2863849.1344685066	3056972.254929551	3089910.754878202	2866589.1267208518	2834171.7029349944	2780342.685066284	2683314.289854626	2655712.516165063	2515671.216629049	2728300.404033043	3101603.9279455584	3027871.6229994847	3577727.451800552	3174287.6109113037	3252751.637568582	3117616.439200335	3200780.3129298026	2773598.6116580567	2905662.428744438	2543489.8713250714	2905860.1190767656	2612379.1677446677	2651146.2462089458	2666731.528516035	2785446.700142999	3097322.2638737913	3277113.176248955	3359506.0264402316
MED134_12141	512462.51454759465	576852.2301133986	539804.0771138971	679651.5136600841	700218.2023524537	719032.6881209557	668349.5475109178	742241.7559812895	708511.3780751427	888658.8474271966	948952.7324440465	946483.5511837015	1069668.0956900443	918917.3604024785	417864.15912684985	425885.16778409877	477250.38237734395	576216.7426476453	600300.645903168	566317.6715522854	617903.4726206124	660923.4771511802	623355.659445173	715956.4344752651	775682.4846296011	943721.3808672996	912275.3726439158	906610.803991443
MED134_12146	2413216.6411550664	2741942.5673454786	2679476.9171096818	3529453.5269319247	3480761.656675484	3486299.836156608	3148134.4153281767	4004909.6082150834	3384672.564767611	4260052.813069322	5257886.077887205	5132871.615430434	5701839.819571754	4666665.983147196	2597380.5392971593	2140978.5860006143	2450424.562172487	2833222.1105130073	3267847.6171335005	2631101.8864175803	3475683.083743944	3563144.748011097	3204251.7655160218	3520679.9880501125	4085734.0628406736	5004198.029227303	4967729.610326457	4403923.452249597
MED134_12151	1321333.4617709483	1303170.158096698	951755.19377149	1746739.4226693674	1654911.755104248	1756075.1955295084	1524294.3315324176	1926860.2238071396	1566716.6584203704	1799163.4884310346	2228782.389474243	2152901.918769057	2221182.7114192285	2110890.940956544	1314266.7646368684	1134863.719710941	954075.7997249365	1561413.847799526	1325807.7415316657	1334840.9406900615	1494901.5560559551	1780323.0245146607	1517246.1370330432	1470432.546050232	1734551.0661065108	1878612.6383097244	2102486.961865134	2081249.2685489587
MED134_12161	53223.723452887636	63392.06320871662	61496.1915402222	38573.262589419945	38062.256700084574	53873.94333163599	39955.169734466544	47241.305925167464	41094.20743397693	41437.04908247609	50241.0805017739	54485.20193295256	58703.495788318876	41208.44823841193	46984.83734172362	30084.00823420067	67160.71417839552	34964.77536939863	45680.92996374191	32843.79076493599	42148.41377097979	36374.50321010109	39427.73092570628	34575.6148285528	47124.029074218946	38553.05817228283	45787.62589364291	52069.36453542352
MED134_12166	727474.6409962116	627839.4950712365	761007.8999274095	797251.407182425	827831.427121661	826854.0585938061	916612.240742808	759733.4596725294	772268.3142535416	846698.546348469	1355630.7022742406	1383547.584797922	1464742.8972979218	1206358.9255508312	666405.1055257489	602439.8618616447	781710.9605888794	776090.661340248	820279.2099116945	801653.5040872769	872078.7161476627	716591.1722733194	642408.806060078	752273.66582194	939478.9674829338	1111427.217352741	1258061.3948229337	1092131.1812986531
MED134_12171	236378.1857656163	210197.35984848096	234032.77292297734	296750.3487313942	284510.4384890001	316185.2845741102	278397.0081474783	313319.85221838555	319003.7839718833	336771.8718916265	437177.1222872135	464344.18486715946	471899.13525464095	432791.01590633515	201868.9538313854	226185.07368420457	228636.19720723698	267395.7724054075	291385.3761511978	272973.4365821105	290747.44675063156	344898.13924603624	312723.42560326454	371382.747520907	368525.15061806573	417551.9376596515	431992.13974359556	401216.1421387432
MED134_12191	3906329.232065941	3284613.866511746	3535592.429796031	3061111.767420576	3067331.8800286306	2869651.653083813	3322054.6214157417	2906789.2317690123	3092000.240433809	2695380.2465425916	2035413.7205366672	2064774.9711007657	1984092.6038078961	2317659.811234414	4085794.1927950303	4371799.940482332	3591547.593120335	3110749.420285487	3187629.1355759604	3311193.0036413963	3437066.8207088495	3019395.60829968	2955624.154256663	2940691.766980109	2247063.4620466204	2288953.815289873	2398697.3225589395	2516666.0984447547
MED134_12196	2866072.982146411	2660993.0136570795	2887535.8283052426	2158227.6954112984	2301577.799214934	2286380.3101753835	2165792.7181618903	2301437.222221617	2202380.6934372876	2216369.1465710066	1997695.8760402221	2060964.7578008145	2121815.2949324423	2056495.0969295735	2834875.3116073376	2756277.1781085087	3069929.420514518	2172348.5437839334	2098841.0679682773	2157001.6206072075	1930220.1501724976	2215513.0971737998	2186405.340418299	2197487.0102922725	1882573.9475529976	1918989.7486023516	1974823.526816603	2052411.0433899797
MED134_12201	548309.5325467628	687492.0890124523	802499.978933852	471773.2366826299	522404.47320866084	577493.9753078673	508573.445703065	428933.95982821455	462066.2691026412	714948.5840617697	574632.3582390388	617163.7762808695	615250.4267157648	581878.551514613	561744.4300052839	568293.4729302155	770795.555124158	394230.0330653687	499976.68560794083	491429.75428171764	426002.9734942109	335351.705448745	409928.4460613487	527567.2040554606	464247.79257656104	609986.1132325118	506463.41629018344	623429.7344571938
MED134_12206	727870.073055931	603938.3730894567	824819.0775357533	802921.7585848606	750451.0079529989	760063.0645750024	888907.8771842631	970150.6185714713	987932.1176350022	897146.0173418445	1340215.8200415147	1330654.9914796299	1137503.2088870022	1271665.8498890565	667576.9881880976	680058.3341805658	838658.7547102527	835233.1209012049	948975.3562127189	1024593.7066286533	1032262.271907376	962656.6603469856	986373.1415287254	1046292.0246746975	1540792.5394113096	1600546.6527966782	1228676.591144416	1141666.235077572
